,job_id,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,workflow_type,scheduler_type,slowdown,response_time,num_activation_dags
679,679,0,60000,20,2,centralheft,65.49827006508005,753.2301057484206,832
678,678,0,60000,20,1,centralheft,96.878070922586,2906.3421276775803,832
680,680,0,60000,20,0,centralheft,7.523194474155826,137.67445887705162,832
682,682,0,60000,20,3,centralheft,27.0887348502445,1221.701941746027,832
684,684,0,60000,20,1,centralheft,97.29726941469426,2918.9180824408277,832
686,686,0,60000,20,3,centralheft,27.302103290371704,1231.3248583957638,832
683,683,0,60000,20,2,centralheft,65.49827006508005,753.2301057484206,832
689,689,0,60000,20,2,centralheft,65.49827006508005,753.2301057484206,832
688,688,0,60000,20,3,centralheft,28.421922199573135,1281.8286912007484,832
687,687,0,60000,20,1,centralheft,96.77985935106054,2903.395780531816,832
691,691,0,60000,20,3,centralheft,28.361049399277746,1279.0833279074263,832
693,693,0,60000,20,3,centralheft,28.320695671421742,1277.2633747811205,832
694,694,0,60000,20,3,centralheft,28.520816338435413,1286.2888168634372,832
695,695,0,60000,20,3,centralheft,28.40761850388944,1281.1835945254138,832
692,692,0,60000,20,1,centralheft,97.00610531564912,2910.1831594694736,832
696,696,0,60000,20,3,centralheft,23.679059166878215,1067.9255684262075,832
690,690,0,60000,20,2,centralheft,65.6637277644304,755.1328692909497,832
698,698,0,60000,20,3,centralheft,27.818840690937066,1254.6297151612616,832
700,700,0,60000,20,3,centralheft,24.71609839429934,1114.6960375829003,832
699,699,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
697,697,0,60000,20,1,centralheft,97.26540371554405,2917.9621114663214,832
685,685,0,60000,20,0,centralheft,10.78266228555524,197.3227198256609,832
704,704,0,60000,20,0,centralheft,12.609161841617238,230.74766170159546,832
705,705,0,60000,20,0,centralheft,5.943390481635811,108.76404581393535,832
701,701,0,60000,20,3,centralheft,23.555514476334345,1062.353702882679,832
702,702,0,60000,20,2,centralheft,68.06348745638444,782.730105748421,832
708,708,0,60000,20,2,centralheft,68.76276998795832,790.7718548615208,832
706,706,0,60000,20,0,centralheft,7.1982857746068305,131.728629675305,832
703,703,0,60000,20,1,centralheft,95.74825708447803,2872.447712534341,832
711,711,0,60000,20,1,centralheft,96.37170908946061,2891.151272683818,832
707,707,0,60000,20,3,centralheft,18.712136380318768,843.9173507523765,832
713,713,0,60000,20,3,centralheft,24.539272506797012,1106.7211900565453,832
710,710,0,60000,20,0,centralheft,12.547594195972307,229.62097378629323,832
709,709,0,60000,20,2,centralheft,65.8173992679388,756.9000915812962,832
712,712,0,60000,20,1,centralheft,97.56430786948626,2926.9292360845875,832
716,716,0,60000,20,2,centralheft,65.5031893551244,753.2866775839307,832
718,718,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
715,715,0,60000,20,0,centralheft,12.955904495120095,237.09305226069773,832
719,719,0,60000,20,2,centralheft,68.14620710057292,783.6813816565887,832
714,714,0,60000,20,3,centralheft,22.98453480665659,1036.6025197802123,832
721,721,0,60000,20,2,centralheft,65.69108606184771,755.4474897112486,832
720,720,0,60000,20,0,centralheft,14.989382219521142,274.3056946172369,832
723,723,0,60000,20,2,centralheft,67.39035386888439,774.9890694921705,832
724,724,0,60000,20,0,centralheft,6.333856206431454,115.90956857769561,832
726,726,0,60000,20,0,centralheft,6.740873410483507,123.35798341184818,832
717,717,0,60000,20,1,centralheft,96.63620252638458,2899.0860757915375,832
722,722,0,60000,20,3,centralheft,22.527369093096056,1015.9843460986322,832
725,725,0,60000,20,2,centralheft,65.59845078372216,754.3821840128048,832
729,729,0,60000,20,3,centralheft,22.159134082533612,999.3769471222658,832
728,728,0,60000,20,1,centralheft,97.04058511476825,2911.2175534430476,832
730,730,0,60000,20,2,centralheft,65.49827006508005,753.2301057484206,832
732,732,0,60000,20,1,centralheft,97.89457271491446,2936.837181447434,832
734,734,0,60000,20,1,centralheft,97.77027295998369,2933.1081887995106,832
731,731,0,60000,20,3,centralheft,22.00449140079229,992.4025621757323,832
727,727,0,60000,20,0,centralheft,3.6156767157438883,66.16688389811316,832
733,733,0,60000,20,2,centralheft,65.52689508139196,753.5592934360075,832
738,738,0,60000,20,2,centralheft,65.49827006508005,753.2301057484206,832
737,737,0,60000,20,0,centralheft,8.532280178961711,156.14072727499934,832
735,735,0,60000,20,1,centralheft,97.30392897164931,2919.1178691494792,832
741,741,0,60000,20,1,centralheft,96.94618091320581,2908.3854273961742,832
742,742,0,60000,20,1,centralheft,98.06805842323215,2942.0417526969645,832
739,739,0,60000,20,2,centralheft,66.85090887183611,768.7854520261153,832
740,740,0,60000,20,0,centralheft,8.395546847744205,153.63850731371895,832
745,745,0,60000,20,0,centralheft,8.87810995570705,162.46941218943903,832
746,746,0,60000,20,0,centralheft,8.790643600748465,160.86877789369692,832
747,747,0,60000,20,0,centralheft,9.202010268341871,168.39678791065626,832
744,744,0,60000,20,2,centralheft,65.49827006508005,753.2301057484206,832
736,736,0,60000,20,3,centralheft,21.03442098858082,948.6523865849949,832
749,749,0,60000,20,2,centralheft,65.50179324558177,753.2706223241903,832
750,750,0,60000,20,3,centralheft,21.58369228872343,973.4245222214267,832
751,751,0,60000,20,2,centralheft,65.49827006508005,753.2301057484206,832
743,743,0,60000,20,1,centralheft,96.96901755708308,2909.070526712492,832
753,753,0,60000,20,2,centralheft,67.35368570134095,774.5673855654209,832
752,752,0,60000,20,3,centralheft,22.6357646572019,1020.8729860398057,832
756,756,0,60000,20,3,centralheft,27.131997159997177,1223.6530719158727,832
754,754,0,60000,20,1,centralheft,95.97551816510898,2879.2655449532695,832
758,758,0,60000,20,1,centralheft,97.41065351908789,2922.3196055726366,832
748,748,0,60000,20,0,centralheft,13.385708390058406,244.95846353806883,832
760,760,0,60000,20,0,centralheft,7.082674939092787,129.612951385398,832
759,759,0,60000,20,1,centralheft,98.11952066243609,2943.5856198730826,832
755,755,0,60000,20,2,centralheft,66.644041029649,766.4064718409636,832
761,761,0,60000,20,0,centralheft,6.755820256506639,123.6315106940715,832
757,757,0,60000,20,3,centralheft,26.023347483643057,1173.652971512302,832
762,762,0,60000,20,1,centralheft,97.87088109349241,2936.1264328047723,832
765,765,0,60000,20,3,centralheft,22.708536088057077,1024.1549775713743,832
766,766,0,60000,20,1,centralheft,98.46708119741989,2954.0124359225965,832
763,763,0,60000,20,2,centralheft,66.51891004509316,764.9674655185713,832
767,767,0,60000,20,3,centralheft,27.619964524602374,1245.660400059567,832
764,764,0,60000,20,0,centralheft,7.269950723577713,133.04009824147215,832
769,769,0,60000,20,2,centralheft,65.58814773920858,754.2636990008987,832
771,771,0,60000,20,0,centralheft,7.397980588076935,135.38304476180792,832
772,772,0,60000,20,2,centralheft,65.86348745638442,757.4301057484208,832
768,768,0,60000,20,1,centralheft,98.26259760765892,2947.8779282297673,832
773,773,0,60000,20,0,centralheft,11.106310039935885,203.2454737308267,832
776,776,0,60000,20,0,centralheft,11.566692449165211,211.6704718197234,832
777,777,0,60000,20,0,centralheft,12.296478144179215,225.02555003847965,832
775,775,0,60000,20,1,centralheft,94.31099796589669,2829.329938976901,832
778,778,0,60000,20,0,centralheft,5.576929227446256,102.0578048622665,832
780,780,0,60000,20,0,centralheft,5.477887787787328,100.2453465165081,832
781,781,0,60000,20,0,centralheft,5.631772575173152,103.0614381256687,832
770,770,0,60000,20,3,centralheft,26.50516677458411,1195.3830215337434,832
779,779,0,60000,20,1,centralheft,96.58568834952555,2897.5706504857667,832
774,774,0,60000,20,2,centralheft,66.09827006508006,760.1301057484206,832
785,785,0,60000,20,2,centralheft,66.0937819593476,760.0784925324974,832
784,784,0,60000,20,1,centralheft,96.69626084821103,2900.8878254463307,832
783,783,0,60000,20,3,centralheft,26.241497077411623,1183.4915181912643,832
788,788,0,60000,20,3,centralheft,26.23093930954194,1183.0153628603416,832
789,789,0,60000,20,3,centralheft,26.015833062154435,1173.3140711031651,832
790,790,0,60000,20,3,centralheft,26.114504305940393,1177.7641441979117,832
782,782,0,60000,20,0,centralheft,11.18227552798032,204.63564216203986,832
787,787,0,60000,20,1,centralheft,97.42935479826933,2922.88064394808,832
786,786,0,60000,20,2,centralheft,65.70481628226662,755.6053872460661,832
792,792,0,60000,20,0,centralheft,11.792761446022244,215.80753446220706,832
793,793,0,60000,20,1,centralheft,96.92183467459434,2907.6550402378302,832
794,794,0,60000,20,2,centralheft,66.70908973066086,767.1545319026,832
796,796,0,60000,20,1,centralheft,96.51648025620354,2895.494407686106,832
791,791,0,60000,20,3,centralheft,26.836481703704962,1210.3253248370938,832
795,795,0,60000,20,0,centralheft,3.617310814789969,66.19678791065644,832
799,799,0,60000,20,3,centralheft,24.88772729505159,1122.4365010068268,832
797,797,0,60000,20,2,centralheft,66.12842997463142,760.4769447082613,832
802,802,0,60000,20,2,centralheft,68.17398783199381,784.0008600679289,832
803,803,0,60000,20,2,centralheft,66.62728260927622,766.2137500066765,832
798,798,0,60000,20,1,centralheft,98.02877803742443,2940.863341122733,832
801,801,0,60000,20,3,centralheft,24.219051226431294,1092.2792103120514,832
804,804,0,60000,20,2,centralheft,65.87565295857048,757.5700090235605,832
800,800,0,60000,20,0,centralheft,7.160925841264115,131.04494289513332,832
805,805,0,60000,20,1,centralheft,99.24968899719514,2977.490669915854,832
807,807,0,60000,20,2,centralheft,65.71689567538337,755.7443002669088,832
810,810,0,60000,20,2,centralheft,66.36503708755164,763.1979265068439,832
811,811,0,60000,20,2,centralheft,65.6772076269843,755.2878877103194,832
812,812,0,60000,20,2,centralheft,65.92942130161661,758.1883449685911,832
806,806,0,60000,20,3,centralheft,24.505074292082867,1105.1788505729373,832
813,813,0,60000,20,2,centralheft,65.77229549621833,756.3813982065108,832
815,815,0,60000,20,2,centralheft,65.49827006508005,753.2301057484206,832
814,814,0,60000,20,3,centralheft,23.059807484627076,1039.997317556681,832
808,808,0,60000,20,0,centralheft,7.800180159312999,142.7432969154279,832
809,809,0,60000,20,1,centralheft,99.7207634943788,2991.622904831364,832
818,818,0,60000,20,0,centralheft,11.381695054817866,208.28501950316695,832
819,819,0,60000,20,1,centralheft,100.05492392423042,3001.6477177269126,832
816,816,0,60000,20,2,centralheft,66.87351541631091,769.0454272875754,832
817,817,0,60000,20,3,centralheft,25.774599490231697,1162.4344370094495,832
820,820,0,60000,20,0,centralheft,10.480930780679612,191.8010332864369,832
824,824,0,60000,20,0,centralheft,10.971538469156073,200.77915398555615,832
825,825,0,60000,20,0,centralheft,11.426151520131025,209.09857281839777,832
821,821,0,60000,20,1,centralheft,96.3866936813842,2891.600810441526,832
826,826,0,60000,20,0,centralheft,11.85407718466781,216.92961247942094,832
823,823,0,60000,20,3,centralheft,20.897693189880417,942.4859628636068,832
829,829,0,60000,20,3,centralheft,21.858725456600556,985.828518092685,832
827,827,0,60000,20,1,centralheft,98.84383121030478,2965.3149363091434,832
830,830,0,60000,20,3,centralheft,20.73799813602901,935.2837159349083,832
822,822,0,60000,20,2,centralheft,66.63740049986272,766.3301057484214,832
828,828,0,60000,20,0,centralheft,10.835573856620016,198.2910015761463,832
833,833,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
832,832,0,60000,20,3,centralheft,24.539072529345454,1106.71217107348,832
834,834,0,60000,20,0,centralheft,10.383438291702062,190.01692073814775,832
831,831,0,60000,20,1,centralheft,97.68262187379894,2930.478656213968,832
837,837,0,60000,20,0,centralheft,11.396696552314086,208.5595469073478,832
836,836,0,60000,20,3,centralheft,21.64030588113898,975.9777952393679,832
839,839,0,60000,20,0,centralheft,14.930102896761111,273.22088301072836,832
838,838,0,60000,20,1,centralheft,98.35338149816207,2950.601444944862,832
842,842,0,60000,20,1,centralheft,99.71979658938726,2991.593897681618,832
835,835,0,60000,20,2,centralheft,65.5053688381288,753.3117416384812,832
844,844,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
843,843,0,60000,20,1,centralheft,94.03903646001342,2821.1710938004026,832
841,841,0,60000,20,0,centralheft,7.3688591103306305,134.85012171905055,832
847,847,0,60000,20,0,centralheft,6.978216494351011,127.70136184662351,832
848,848,0,60000,20,0,centralheft,7.348152170469718,134.47118471959584,832
845,845,0,60000,20,2,centralheft,66.58068087455341,765.6778300573642,832
840,840,0,60000,20,3,centralheft,20.538243586858805,926.2747857673321,832
850,850,0,60000,20,2,centralheft,67.34775797501052,774.4992167126211,832
846,846,0,60000,20,1,centralheft,97.7092652527487,2931.2779575824607,832
853,853,0,60000,20,1,centralheft,98.68104213366763,2960.431264010029,832
849,849,0,60000,20,0,centralheft,6.805673514547449,124.54382531621832,832
854,854,0,60000,20,1,centralheft,98.98899522518757,2969.669856755627,832
851,851,0,60000,20,3,centralheft,23.179376973597705,1045.3899015092566,832
852,852,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
857,857,0,60000,20,3,centralheft,21.840311784905,984.9980614992155,832
856,856,0,60000,20,1,centralheft,100.27397651027529,3008.2192953082586,832
855,855,0,60000,20,0,centralheft,15.492295087575018,283.50900010262285,832
860,860,0,60000,20,1,centralheft,100.28404420005563,3008.521326001669,832
858,858,0,60000,20,2,centralheft,66.60882376068865,766.0014732479194,832
862,862,0,60000,20,1,centralheft,94.73808019311178,2842.1424057933536,832
859,859,0,60000,20,3,centralheft,21.40119012064944,965.1936744412897,832
861,861,0,60000,20,0,centralheft,8.847444751437882,161.90823895131325,832
864,864,0,60000,20,1,centralheft,94.58591577524746,2837.5774732574237,832
866,866,0,60000,20,0,centralheft,9.027988871725565,165.21219635257785,832
867,867,0,60000,20,1,centralheft,95.31645003268301,2859.4935009804904,832
869,869,0,60000,20,1,centralheft,95.43837947333535,2863.1513842000604,832
870,870,0,60000,20,1,centralheft,95.29810153970878,2858.9430461912634,832
863,863,0,60000,20,2,centralheft,65.53502135965327,753.6527456360127,832
871,871,0,60000,20,1,centralheft,95.24423932121908,2857.3271796365725,832
865,865,0,60000,20,3,centralheft,23.868419693412406,1076.4657281728996,832
872,872,0,60000,20,2,centralheft,65.84917656096806,757.2655304511327,832
873,873,0,60000,20,1,centralheft,97.41192314244697,2922.357694273409,832
874,874,0,60000,20,3,centralheft,22.948790526448253,1034.9904527428162,832
875,875,0,60000,20,2,centralheft,71.31728820323833,820.1488143372408,832
868,868,0,60000,20,0,centralheft,6.7133557851355095,122.85441086797982,832
879,879,0,60000,20,0,centralheft,7.592559552091943,138.94383980328257,832
880,880,0,60000,20,0,centralheft,8.06109560891502,147.51804964314488,832
877,877,0,60000,20,3,centralheft,21.30513461377928,960.8615710814456,832
881,881,0,60000,20,0,centralheft,8.150185882304172,149.14840164616635,832
876,876,0,60000,20,1,centralheft,98.46721146505998,2954.016343951799,832
884,884,0,60000,20,1,centralheft,99.14793522554237,2974.438056766271,832
883,883,0,60000,20,0,centralheft,8.462777670116001,154.8688313631228,832
882,882,0,60000,20,3,centralheft,19.669933055408613,887.1139807989284,832
885,885,0,60000,20,1,centralheft,98.74606128411094,2962.381838523328,832
888,888,0,60000,20,1,centralheft,98.49724813315154,2954.9174439945464,832
887,887,0,60000,20,3,centralheft,24.218832770034602,1092.2693579285606,832
886,886,0,60000,20,0,centralheft,12.795676454397338,234.1608791154713,832
890,890,0,60000,20,3,centralheft,20.14031697584375,908.3282956105531,832
889,889,0,60000,20,1,centralheft,93.72825064644945,2811.8475193934837,832
892,892,0,60000,20,3,centralheft,20.349495351930916,917.7622403720843,832
891,891,0,60000,20,0,centralheft,12.6345857255781,231.21291877807926,832
894,894,0,60000,20,3,centralheft,20.987282477202836,946.526439721848,832
878,878,0,60000,20,2,centralheft,66.6092977490789,766.0069241144074,832
893,893,0,60000,20,1,centralheft,96.46278802483009,2893.8836407449026,832
897,897,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
895,895,0,60000,20,0,centralheft,4.947339532794058,90.53631345013127,832
899,899,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
898,898,0,60000,20,1,centralheft,96.34214622127031,2890.2643866381095,832
902,902,0,60000,20,1,centralheft,97.02118712613316,2910.635613783995,832
901,901,0,60000,20,2,centralheft,72.66278559890769,835.6220343874384,832
903,903,0,60000,20,1,centralheft,98.17552759867743,2945.265827960323,832
900,900,0,60000,20,0,centralheft,6.822514014054564,124.85200645719851,832
896,896,0,60000,20,3,centralheft,22.621244352140394,1020.2181202815318,832
906,906,0,60000,20,0,centralheft,6.941820198603661,127.035309634447,832
905,905,0,60000,20,1,centralheft,94.53420911733865,2836.0262735201595,832
904,904,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
908,908,0,60000,20,0,centralheft,6.757786672464224,123.66749610609531,832
910,910,0,60000,20,2,centralheft,66.1364321255913,760.5689694442999,832
912,912,0,60000,20,2,centralheft,65.63621766473649,754.8165031444696,832
913,913,0,60000,20,2,centralheft,65.85412104295676,757.3223919940028,832
911,911,0,60000,20,0,centralheft,3.6127408471116236,66.11315750214271,832
914,914,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
916,916,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
915,915,0,60000,20,0,centralheft,8.787290588208803,160.8074177642211,832
909,909,0,60000,20,1,centralheft,97.14702940565236,2914.410882169571,832
919,919,0,60000,20,1,centralheft,97.70581372347822,2931.1744117043463,832
907,907,0,60000,20,3,centralheft,20.36879701880533,918.6327455481205,832
918,918,0,60000,20,0,centralheft,3.7076222157543395,67.84948654830441,832
920,920,0,60000,20,1,centralheft,97.01647651601188,2910.4942954803564,832
921,921,0,60000,20,3,centralheft,21.604025591898502,974.3415541946224,832
923,923,0,60000,20,1,centralheft,106.23081285074083,3186.924385522225,832
922,922,0,60000,20,0,centralheft,11.2333093488813,205.56956108452778,832
925,925,0,60000,20,1,centralheft,96.97772238617196,2909.331671585159,832
917,917,0,60000,20,2,centralheft,65.5047148104341,753.304220319992,832
928,928,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
924,924,0,60000,20,3,centralheft,22.43643306598027,1011.8831312757102,832
929,929,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
931,931,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
932,932,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
930,930,0,60000,20,3,centralheft,21.816474374255122,983.9229942789061,832
926,926,0,60000,20,0,centralheft,11.970014723722377,219.0512694441195,832
933,933,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
935,935,0,60000,20,0,centralheft,10.166002645536452,186.03784841331708,832
936,936,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
937,937,0,60000,20,0,centralheft,10.14144528550797,185.58844872479585,832
927,927,0,60000,20,1,centralheft,94.40970043273931,2832.2910129821794,832
939,939,0,60000,20,0,centralheft,16.469988410418495,301.40078791065844,832
938,938,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
940,940,0,60000,20,1,centralheft,95.63365271276774,2869.009581383032,832
934,934,0,60000,20,3,centralheft,25.077118573351722,1130.9780476581627,832
943,943,0,60000,20,1,centralheft,95.56893861652655,2867.0681584957965,832
944,944,0,60000,20,3,centralheft,24.92137254091902,1123.9539015954479,832
945,945,0,60000,20,1,centralheft,96.89406837114447,2906.8220511343343,832
942,942,0,60000,20,2,centralheft,67.06508534281016,771.2484814423169,832
946,946,0,60000,20,3,centralheft,25.895421593700373,1167.8835138758868,832
947,947,0,60000,20,1,centralheft,97.43941706600893,2923.182511980268,832
950,950,0,60000,20,1,centralheft,97.3556768329489,2920.6703049884673,832
948,948,0,60000,20,2,centralheft,65.84027982510538,757.163217988712,832
949,949,0,60000,20,3,centralheft,20.35169428882629,917.8614124260657,832
941,941,0,60000,20,0,centralheft,8.831904067458415,161.623844434489,832
954,954,0,60000,20,0,centralheft,9.192760749575164,168.2275217172255,832
952,952,0,60000,20,2,centralheft,66.65756812569643,766.5620334455089,832
956,956,0,60000,20,2,centralheft,66.09827006508006,760.1301057484206,832
957,957,0,60000,20,2,centralheft,65.96783324827574,758.630082355171,832
951,951,0,60000,20,1,centralheft,97.81176691985651,2934.353007595695,832
958,958,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
953,953,0,60000,20,3,centralheft,25.128523680458887,1133.2964179886958,832
960,960,0,60000,20,2,centralheft,66.74275862601944,767.5417241992236,832
962,962,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
963,963,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
959,959,0,60000,20,1,centralheft,96.56594966888376,2896.9784900665127,832
955,955,0,60000,20,0,centralheft,12.793892637782498,234.12823527141973,832
966,966,0,60000,20,0,centralheft,14.320041021616563,262.0567506955831,832
965,965,0,60000,20,1,centralheft,96.88631106330128,2906.5893318990384,832
964,964,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
969,969,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
970,970,0,60000,20,2,centralheft,66.09827006508006,760.1301057484206,832
971,971,0,60000,20,2,centralheft,66.2087121546,761.4001897778999,832
961,961,0,60000,20,3,centralheft,26.00426673146103,1172.7924295888924,832
967,967,0,60000,20,0,centralheft,10.043983347969798,183.80489526784731,832
968,968,0,60000,20,1,centralheft,98.24441002709476,2947.3323008128427,832
975,975,0,60000,20,1,centralheft,100.16591117167903,3004.977335150371,832
973,973,0,60000,20,3,centralheft,25.592888818651456,1154.2392857211807,832
972,972,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
974,974,0,60000,20,0,centralheft,12.061337278335367,220.72247219353721,832
977,977,0,60000,20,3,centralheft,27.29519897055449,1231.0134735720076,832
980,980,0,60000,20,3,centralheft,27.382746353801576,1234.961860556451,832
981,981,0,60000,20,3,centralheft,27.76281975415793,1252.1031709125227,832
978,978,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
976,976,0,60000,20,1,centralheft,99.50419842616063,2985.1259527848188,832
979,979,0,60000,20,0,centralheft,5.646948375181443,103.33915526582041,832
985,985,0,60000,20,0,centralheft,6.02868948339249,110.32501754608256,832
986,986,0,60000,20,0,centralheft,6.5023920788948475,118.99377504377571,832
984,984,0,60000,20,1,centralheft,99.63626536978087,2989.087961093426,832
987,987,0,60000,20,0,centralheft,9.612338868235959,175.90580128871807,832
983,983,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
988,988,0,60000,20,1,centralheft,99.96516394344398,2998.9549183033196,832
991,991,0,60000,20,1,centralheft,99.96776943608796,2999.0330830826388,832
982,982,0,60000,20,3,centralheft,20.73506305952105,935.1513439843993,832
993,993,0,60000,20,3,centralheft,25.961594250461722,1170.8679006958237,832
989,989,0,60000,20,0,centralheft,8.730097818663245,159.76079008153738,832
994,994,0,60000,20,3,centralheft,25.991070226887746,1172.1972672326374,832
995,995,0,60000,20,0,centralheft,9.034154140263524,165.3250207668225,832
996,996,0,60000,20,3,centralheft,26.038457587580044,1174.33443719986,832
998,998,0,60000,20,3,centralheft,27.623654640721316,1245.8268242965314,832
997,997,0,60000,20,0,centralheft,10.629551433237873,194.52079122825307,832
990,990,0,60000,20,2,centralheft,65.65620735184031,755.0463845461636,832
999,999,0,60000,20,3,centralheft,19.120929794104214,862.3539337141001,832
992,992,0,60000,20,1,centralheft,98.49355294946193,2954.806588483858,832
1003,1003,0,60000,20,1,centralheft,98.77829210394114,2963.3487631182343,832
1000,1000,0,60000,20,0,centralheft,11.912476929128736,217.99832780305587,832
1005,1005,0,60000,20,0,centralheft,12.379228930526228,226.53988942862998,832
1002,1002,0,60000,20,3,centralheft,25.51492309317776,1150.723031502317,832
1004,1004,0,60000,20,1,centralheft,95.27968885743752,2858.3906657231255,832
1001,1001,0,60000,20,2,centralheft,69.42682432495768,798.4084797370133,832
1008,1008,0,60000,20,1,centralheft,98.54340104409536,2956.302031322861,832
1009,1009,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
1007,1007,0,60000,20,3,centralheft,25.0302195849791,1128.8629032825575,832
1010,1010,0,60000,20,1,centralheft,94.50226602994478,2835.067980898343,832
1012,1012,0,60000,20,3,centralheft,25.016968163601323,1128.2652641784198,832
1013,1013,0,60000,20,1,centralheft,94.4063917936133,2832.191753808399,832
1011,1011,0,60000,20,2,centralheft,65.49827006508009,753.230105748421,832
1015,1015,0,60000,20,1,centralheft,93.81907623328797,2814.5722869986394,832
1017,1017,0,60000,20,1,centralheft,98.10191930392351,2943.0575791177052,832
1018,1018,0,60000,20,1,centralheft,100.23007594153724,3006.902278246117,832
1019,1019,0,60000,20,1,centralheft,99.94255372366754,2998.2766117100264,832
1020,1020,0,60000,20,1,centralheft,100.66836140344445,3020.0508421033337,832
