,job_id,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,workflow_type,scheduler_type,slowdown,response_time,num_activation_dags
1663,1663,0,60000,20,1,centralheft,95.4862865280217,2864.5885958406507,832
1683,1683,0,60000,20,1,centralheft,95.1792157094805,2855.376471284415,832
1682,1682,0,60000,20,0,centralheft,16.150625208456454,295.5564413147531,832
1680,1680,0,60000,20,2,centralheft,66.27432261860415,762.1547101139477,832
1686,1686,0,60000,20,2,centralheft,65.6419804738594,754.8827754493832,832
1685,1685,0,60000,20,0,centralheft,17.107447907082296,313.066296699606,832
1687,1687,0,60000,20,2,centralheft,65.8483582338337,757.2561196890874,832
1677,1677,0,60000,20,3,centralheft,23.98549149369388,1081.745666365594,832
1688,1688,0,60000,20,0,centralheft,7.507787727231143,137.39251540832993,832
1690,1690,0,60000,20,3,centralheft,23.97799583275176,1081.4076120571044,832
1684,1684,0,60000,20,1,centralheft,96.43300178629028,2892.990053588708,832
1689,1689,0,60000,20,2,centralheft,66.09827006507997,760.1301057484197,832
1694,1694,0,60000,20,2,centralheft,66.08067535459375,759.9277665778282,832
1693,1693,0,60000,20,1,centralheft,96.24138886449079,2887.2416659347236,832
1691,1691,0,60000,20,0,centralheft,8.53479814442835,156.1868060430388,832
1697,1697,0,60000,20,0,centralheft,9.857965532024199,180.40076923604283,832
1692,1692,0,60000,20,3,centralheft,19.46931978244448,878.066322188246,832
1695,1695,0,60000,20,2,centralheft,65.74819192040282,756.1042070846324,832
1696,1696,0,60000,20,1,centralheft,95.00416327227632,2850.1248981682893,832
1700,1700,0,60000,20,2,centralheft,65.52459424693465,753.5328338397485,832
1702,1702,0,60000,20,2,centralheft,65.66122089304727,755.1040402700437,832
1703,1703,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1699,1699,0,60000,20,3,centralheft,20.310018606036536,915.9818391322478,832
1701,1701,0,60000,20,1,centralheft,94.39630846446931,2831.8892539340795,832
1704,1704,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1706,1706,0,60000,20,1,centralheft,95.38266378470216,2861.479913541065,832
1698,1698,0,60000,20,0,centralheft,15.645331218507495,286.3095612986872,832
1709,1709,0,60000,20,0,centralheft,10.40123753191527,190.34264683404945,832
1708,1708,0,60000,20,1,centralheft,95.82527026224622,2874.7581078673866,832
1707,1707,0,60000,20,2,centralheft,66.89714254844829,769.3171393071552,832
1705,1705,0,60000,20,3,centralheft,24.020999548214757,1083.3470796244856,832
1713,1713,0,60000,20,3,centralheft,27.200865338843773,1226.7590267818541,832
1710,1710,0,60000,20,0,centralheft,13.992427841241279,256.0614294947154,832
1711,1711,0,60000,20,1,centralheft,96.77029284345602,2903.1087853036806,832
1716,1716,0,60000,20,1,centralheft,98.06678749314658,2942.003624794397,832
1717,1717,0,60000,20,1,centralheft,98.77561870889494,2963.2685612668483,832
1714,1714,0,60000,20,3,centralheft,25.30982256636952,1141.4729977432653,832
1718,1718,0,60000,20,1,centralheft,97.51592051925503,2925.477615577651,832
1719,1719,0,60000,20,3,centralheft,26.003793001334497,1172.7710643601858,832
1712,1712,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1715,1715,0,60000,20,0,centralheft,8.927190660966327,163.3675890956838,832
1720,1720,0,60000,20,1,centralheft,97.17882317235198,2915.3646951705596,832
1722,1722,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1721,1721,0,60000,20,3,centralheft,23.502698355639872,1059.9716958393583,832
1726,1726,0,60000,20,3,centralheft,25.921970955579486,1169.080890096635,832
1723,1723,0,60000,20,0,centralheft,10.60055539101036,193.9901636554896,832
1724,1724,0,60000,20,1,centralheft,96.93024165919687,2907.907249775906,832
1728,1728,0,60000,20,0,centralheft,10.938346437330035,200.17173980313964,832
1725,1725,0,60000,20,2,centralheft,66.1282196850946,760.474526378588,832
1731,1731,0,60000,20,2,centralheft,66.11456568877506,760.3175054209132,832
1732,1732,0,60000,20,2,centralheft,65.78502512734896,756.5277889645131,832
1727,1727,0,60000,20,3,centralheft,25.72065630485381,1160.001599348907,832
1733,1733,0,60000,20,2,centralheft,66.09827006507997,760.1301057484197,832
1735,1735,0,60000,20,2,centralheft,65.93009254427734,758.1960642591894,832
1730,1730,0,60000,20,0,centralheft,6.485310781770481,118.6811873063998,832
1736,1736,0,60000,20,2,centralheft,65.69389551556884,755.4797984290417,832
1737,1737,0,60000,20,0,centralheft,5.239374994979216,95.88056240811966,832
1734,1734,0,60000,20,3,centralheft,25.182450547510875,1135.7285196927405,832
1740,1740,0,60000,20,3,centralheft,25.26969371540265,1139.6631865646596,832
1739,1739,0,60000,20,0,centralheft,8.768865004513712,160.47022958260095,832
1738,1738,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1743,1743,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1741,1741,0,60000,20,3,centralheft,24.136878856972377,1088.5732364494543,832
1742,1742,0,60000,20,0,centralheft,8.72755225557963,159.71420627710722,832
1745,1745,0,60000,20,3,centralheft,26.11761855702541,1177.904596921846,832
1746,1746,0,60000,20,0,centralheft,9.535261761121829,174.49529022852948,832
1744,1744,0,60000,20,2,centralheft,65.77941905804856,756.4633191675584,832
1729,1729,0,60000,20,1,centralheft,95.17249582750192,2855.1748748250575,832
1747,1747,0,60000,20,3,centralheft,23.595913024260746,1064.1756773941597,832
1751,1751,0,60000,20,3,centralheft,23.013498893548025,1037.908800099016,832
1752,1752,0,60000,20,3,centralheft,23.28829415807685,1050.302066529266,832
1750,1750,0,60000,20,1,centralheft,94.86441711800192,2845.9325135400577,832
1749,1749,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1753,1753,0,60000,20,3,centralheft,24.605412768914398,1109.7041158780394,832
1755,1755,0,60000,20,2,centralheft,72.75250870711281,836.6538501317973,832
1748,1748,0,60000,20,0,centralheft,7.703053155646805,140.96587274833655,832
1758,1758,0,60000,20,0,centralheft,8.12766816173583,148.7363273597657,832
1754,1754,0,60000,20,1,centralheft,94.21617817339823,2826.485345201947,832
1756,1756,0,60000,20,3,centralheft,19.780735408001746,892.1111669008787,832
1761,1761,0,60000,20,3,centralheft,19.802218524114412,893.0800554375601,832
1760,1760,0,60000,20,1,centralheft,94.24446197449507,2827.333859234852,832
1759,1759,0,60000,20,0,centralheft,7.765938510555976,142.11667474317437,832
1763,1763,0,60000,20,1,centralheft,96.24576150653004,2887.3728451959014,832
1764,1764,0,60000,20,0,centralheft,7.896224706900448,144.5009121362782,832
1765,1765,0,60000,20,1,centralheft,95.90466422371045,2877.139926711314,832
1762,1762,0,60000,20,3,centralheft,24.24586138110868,1093.4883482880014,832
1757,1757,0,60000,20,2,centralheft,67.15044397812349,772.2301057484201,832
1766,1766,0,60000,20,0,centralheft,7.813023442732564,142.97832900200592,832
1768,1768,0,60000,20,3,centralheft,24.235438053773297,1093.0182562251757,832
1767,1767,0,60000,20,1,centralheft,95.36892837637569,2861.067851291271,832
1772,1772,0,60000,20,1,centralheft,95.8048349926518,2874.145049779554,832
1770,1770,0,60000,20,0,centralheft,12.061955961768641,220.73379410036614,832
1769,1769,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1774,1774,0,60000,20,0,centralheft,3.6090508939926873,66.04563136006618,832
1771,1771,0,60000,20,3,centralheft,22.841934188503377,1030.1712319015023,832
1776,1776,0,60000,20,0,centralheft,12.591638035140077,230.4269760430634,832
1778,1778,0,60000,20,0,centralheft,12.998135893269604,237.86588684683375,832
1775,1775,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1780,1780,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1779,1779,0,60000,20,0,centralheft,6.421132465145535,117.50672411216328,832
1777,1777,0,60000,20,3,centralheft,20.77559283701755,936.9792369494917,832
1773,1773,0,60000,20,1,centralheft,93.01960875287726,2790.588262586318,832
1783,1783,0,60000,20,3,centralheft,22.32984504634669,1007.0760115902358,832
1781,1781,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1782,1782,0,60000,20,0,centralheft,10.777766664839755,197.2331299665675,832
1787,1787,0,60000,20,0,centralheft,11.282727437976432,206.4739121149687,832
1785,1785,0,60000,20,3,centralheft,22.23145312210716,1002.6385358070329,832
1789,1789,0,60000,20,3,centralheft,23.678035309682215,1067.879392466668,832
1786,1786,0,60000,20,2,centralheft,66.78276981343943,768.0018528545534,832
1784,1784,0,60000,20,1,centralheft,90.83229957510805,2724.9689872532417,832
1790,1790,0,60000,20,3,centralheft,23.274508585585895,1049.680337209924,832
1791,1791,0,60000,20,2,centralheft,66.8004969312688,768.2057147095911,832
1792,1792,0,60000,20,1,centralheft,92.57482438111771,2777.2447314335313,832
1793,1793,0,60000,20,3,centralheft,23.82798297961515,1074.6420323806433,832
1788,1788,0,60000,20,0,centralheft,6.288397637100224,115.0776767589341,832
1795,1795,0,60000,20,1,centralheft,92.04018787620825,2761.2056362862477,832
1796,1796,0,60000,20,3,centralheft,19.603300374272095,884.1088468796715,832
1794,1794,0,60000,20,2,centralheft,67.04723522651614,771.0432051049356,832
1798,1798,0,60000,20,1,centralheft,92.61590167655844,2778.477050296753,832
1797,1797,0,60000,20,0,centralheft,7.347755909488482,134.46393314363922,832
1802,1802,0,60000,20,0,centralheft,7.574168763482698,138.60728837173338,832
1799,1799,0,60000,20,3,centralheft,24.755171484694657,1116.4582339597291,832
1801,1801,0,60000,20,1,centralheft,91.8423757495868,2755.2712724876037,832
1804,1804,0,60000,20,3,centralheft,20.161787104113365,909.2965983955128,832
1800,1800,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1803,1803,0,60000,20,0,centralheft,8.124147383350646,148.67189711531682,832
1807,1807,0,60000,20,2,centralheft,70.66437941461513,812.640363268074,832
1809,1809,0,60000,20,2,centralheft,66.21725924611319,761.4984813303017,832
1810,1810,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1808,1808,0,60000,20,0,centralheft,7.566434674758096,138.46575454807316,832
1812,1812,0,60000,20,0,centralheft,8.863143977639874,162.1955347908097,832
1811,1811,0,60000,20,2,centralheft,66.09827006507997,760.1301057484197,832
1814,1814,0,60000,20,2,centralheft,66.39367429827847,763.5272544302024,832
1805,1805,0,60000,20,1,centralheft,90.63187727568985,2718.956318270695,832
1816,1816,0,60000,20,1,centralheft,90.50148307808898,2715.0444923426694,832
1815,1815,0,60000,20,2,centralheft,65.8273774321726,757.0148404699848,832
1817,1817,0,60000,20,1,centralheft,92.35896196967539,2770.7688590902617,832
1806,1806,0,60000,20,3,centralheft,19.602557510903946,884.0753437417679,832
1818,1818,0,60000,20,2,centralheft,65.58259960167388,754.1998954192495,832
1820,1820,0,60000,20,3,centralheft,20.523032120497117,925.58874863442,832
1821,1821,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1813,1813,0,60000,20,0,centralheft,10.191374818790631,186.50215918386857,832
1819,1819,0,60000,20,1,centralheft,94.03253652334861,2820.9760957004582,832
1824,1824,0,60000,20,0,centralheft,10.16972212056888,186.1059148064105,832
1826,1826,0,60000,20,0,centralheft,10.848988809806631,198.53649521946136,832
1827,1827,0,60000,20,0,centralheft,9.0412796982204,165.45541847743334,832
1822,1822,0,60000,20,3,centralheft,21.59400424295621,973.8895913573251,832
1828,1828,0,60000,20,0,centralheft,10.601626458878432,194.0097641974753,832
1825,1825,0,60000,20,1,centralheft,94.05699612795209,2821.7098838385627,832
1823,1823,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1832,1832,0,60000,20,2,centralheft,66.09827006507997,760.1301057484197,832
1829,1829,0,60000,20,3,centralheft,28.806276668057436,1299.1630777293904,832
1833,1833,0,60000,20,2,centralheft,66.1699952433484,760.9549452985066,832
1834,1834,0,60000,20,3,centralheft,21.768008345876304,981.7371763990213,832
1835,1835,0,60000,20,2,centralheft,65.71629935880058,755.7374426262068,832
1837,1837,0,60000,20,2,centralheft,65.6511685494131,754.9884383182507,832
1831,1831,0,60000,20,1,centralheft,94.35802842333251,2830.740852699975,832
1830,1830,0,60000,20,0,centralheft,8.766045591419143,160.41863432297032,832
1836,1836,0,60000,20,3,centralheft,23.04304506783319,1039.241332559277,832
1840,1840,0,60000,20,0,centralheft,9.008407206884675,164.85385188598957,832
1838,1838,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1841,1841,0,60000,20,3,centralheft,23.337602156694675,1052.52585726693,832
1844,1844,0,60000,20,3,centralheft,24.855881121262655,1121.0002385689459,832
1843,1843,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1839,1839,0,60000,20,1,centralheft,94.95510588467211,2848.6531765401633,832
1847,1847,0,60000,20,1,centralheft,95.18257248892496,2855.477174667749,832
1845,1845,0,60000,20,3,centralheft,23.652169174479894,1066.7128297690433,832
1846,1846,0,60000,20,2,centralheft,65.66176201475268,755.1102631696558,832
1850,1850,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1848,1848,0,60000,20,1,centralheft,95.43995796049943,2863.198738814983,832
1852,1852,0,60000,20,1,centralheft,97.60263147259872,2928.0789441779616,832
1853,1853,0,60000,20,1,centralheft,97.64644365291115,2929.3933095873344,832
1851,1851,0,60000,20,2,centralheft,65.63734982165276,754.8295229490068,832
1854,1854,0,60000,20,1,centralheft,98.53049340318115,2955.9148020954344,832
1855,1855,0,60000,20,2,centralheft,67.32693491221542,774.2597514904774,832
1856,1856,0,60000,20,1,centralheft,99.04678548775003,2971.403564632501,832
1849,1849,0,60000,20,3,centralheft,23.206398045831296,1046.6085518669915,832
1859,1859,0,60000,20,3,centralheft,24.400654429281754,1100.4695147606071,832
1842,1842,0,60000,20,0,centralheft,10.437993133362328,191.0152743405306,832
1858,1858,0,60000,20,1,centralheft,98.42723811678873,2952.817143503662,832
1857,1857,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1863,1863,0,60000,20,2,centralheft,66.59919218836734,765.8907101662244,832
1861,1861,0,60000,20,0,centralheft,13.762526831814597,251.85424102220713,832
1865,1865,0,60000,20,0,centralheft,14.444185087908945,264.3285871087337,832
1864,1864,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1866,1866,0,60000,20,0,centralheft,14.228923796007884,260.3893054669443,832
1862,1862,0,60000,20,1,centralheft,98.28936542675989,2948.680962802797,832
1868,1868,0,60000,20,0,centralheft,20.278038857935318,371.08811110021634,832
1867,1867,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1860,1860,0,60000,20,3,centralheft,32.832417717511106,1480.7420390597508,832
1872,1872,0,60000,20,3,centralheft,34.40169569729102,1551.5164759478248,832
1869,1869,0,60000,20,1,centralheft,101.19660986812481,3035.8982960437443,832
1870,1870,0,60000,20,0,centralheft,10.177118734028111,186.24127283271446,832
1875,1875,0,60000,20,0,centralheft,10.659866531978118,195.07555753519955,832
1874,1874,0,60000,20,1,centralheft,97.82868966781407,2934.860690034422,832
1876,1876,0,60000,20,0,centralheft,16.606416611301057,303.8974239868094,832
1878,1878,0,60000,20,0,centralheft,4.733176449065621,86.61712901790088,832
1877,1877,0,60000,20,1,centralheft,98.31309875378156,2949.392962613447,832
1880,1880,0,60000,20,1,centralheft,100.45361605478641,3013.6084816435923,832
1881,1881,0,60000,20,1,centralheft,102.2377043911801,3067.131131735403,832
1873,1873,0,60000,20,3,centralheft,23.781828204180606,1072.5604520085453,832
1879,1879,0,60000,20,0,centralheft,6.15066551625662,112.55717894749614,832
1883,1883,0,60000,20,3,centralheft,23.72109707358587,1069.8214780187227,832
1885,1885,0,60000,20,3,centralheft,25.67586343006671,1157.9814406960086,832
1884,1884,0,60000,20,0,centralheft,5.938517620857975,108.67487246170094,832
1871,1871,0,60000,20,2,centralheft,66.6165128257067,766.0898974956272,832
1886,1886,0,60000,20,3,centralheft,24.579917050454636,1108.5542589755041,832
1887,1887,0,60000,20,0,centralheft,9.860418318858734,180.44565523511483,832
1882,1882,0,60000,20,1,centralheft,99.83144998155277,2994.943499446583,832
1891,1891,0,60000,20,1,centralheft,100.46287601315865,3013.8862803947595,832
1888,1888,0,60000,20,2,centralheft,65.51997828293679,753.4797502537731,832
1893,1893,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1892,1892,0,60000,20,1,centralheft,100.25065768589387,3007.519730576816,832
1889,1889,0,60000,20,3,centralheft,26.830858918335338,1210.0717372169238,832
1895,1895,0,60000,20,1,centralheft,102.0821993398799,3062.465980196397,832
1897,1897,0,60000,20,1,centralheft,99.9599840903417,2998.799522710251,832
1896,1896,0,60000,20,3,centralheft,26.614439960932675,1200.3112422380636,832
1898,1898,0,60000,20,1,centralheft,100.75877796536176,3022.7633389608527,832
1890,1890,0,60000,20,0,centralheft,8.532740974190798,156.14915982769162,832
1900,1900,0,60000,20,1,centralheft,100.64206894543028,3019.2620683629084,832
1899,1899,0,60000,20,3,centralheft,20.050783647848238,904.2903425179557,832
1901,1901,0,60000,20,0,centralheft,10.329668883670143,189.03294057116364,832
1902,1902,0,60000,20,1,centralheft,99.6509177162326,2989.5275314869778,832
1904,1904,0,60000,20,0,centralheft,9.486163273806516,173.59678791065926,832
1894,1894,0,60000,20,2,centralheft,67.08957441290619,771.5301057484212,832
1907,1907,0,60000,20,2,centralheft,66.57242557233131,765.5828940818101,832
1908,1908,0,60000,20,2,centralheft,66.32037065938921,762.6842625829759,832
1905,1905,0,60000,20,1,centralheft,99.0645261607319,2971.935784821957,832
1909,1909,0,60000,20,2,centralheft,65.64500102942333,754.9175118383682,832
1903,1903,0,60000,20,3,centralheft,25.066582897385832,1130.502888672101,832
1912,1912,0,60000,20,3,centralheft,25.63117206269586,1155.9658600275834,832
1911,1911,0,60000,20,2,centralheft,65.79263261093998,756.6152750258098,832
1906,1906,0,60000,20,0,centralheft,14.795614141613575,270.75973879152843,832
1910,1910,0,60000,20,1,centralheft,97.14531744768446,2914.359523430534,832
1914,1914,0,60000,20,2,centralheft,71.14894135030677,818.2128255285279,832
1913,1913,0,60000,20,3,centralheft,21.761530155014615,981.4450099911592,832
1915,1915,0,60000,20,0,centralheft,3.284604277934625,60.108258286203636,832
1917,1917,0,60000,20,2,centralheft,66.8000531896138,768.2006116805587,832
1916,1916,0,60000,20,1,centralheft,98.53895621534211,2956.1686864602634,832
1921,1921,0,60000,20,1,centralheft,99.94581962194867,2998.37458865846,832
1918,1918,0,60000,20,3,centralheft,21.917644924569704,988.4857860980937,832
1919,1919,0,60000,20,0,centralheft,15.19857335805836,278.133892452468,832
1924,1924,0,60000,20,0,centralheft,15.489045103164601,283.4495253879122,832
1920,1920,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1925,1925,0,60000,20,0,centralheft,15.600181706611027,285.4833252309818,832
1923,1923,0,60000,20,3,centralheft,23.461110428734152,1058.0960803359103,832
1928,1928,0,60000,20,3,centralheft,23.572704791567915,1063.128986099713,832
1922,1922,0,60000,20,1,centralheft,99.0014889287344,2970.044667862032,832
1926,1926,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1931,1931,0,60000,20,2,centralheft,65.7476251623182,756.0976893666593,832
1930,1930,0,60000,20,1,centralheft,98.61438806529071,2958.4316419587212,832
1933,1933,0,60000,20,1,centralheft,98.50294252717285,2955.0882758151856,832
1932,1932,0,60000,20,2,centralheft,66.92435702160172,769.6301057484197,832
1934,1934,0,60000,20,1,centralheft,100.6372304958708,3019.1169148761237,832
1935,1935,0,60000,20,2,centralheft,66.68046637007929,766.8253632559117,832
1936,1936,0,60000,20,1,centralheft,102.68460190956884,3080.5380572870654,832
1938,1938,0,60000,20,1,centralheft,102.49714107866136,3074.9142323598408,832
1929,1929,0,60000,20,3,centralheft,22.266015851200912,1004.1973148891611,832
1939,1939,0,60000,20,1,centralheft,94.59747223480797,2837.924167044239,832
1927,1927,0,60000,20,0,centralheft,4.513069412879289,82.58917025569099,832
1941,1941,0,60000,20,1,centralheft,101.7669379711971,3053.0081391359126,832
1937,1937,0,60000,20,2,centralheft,65.71316832503504,755.701435737903,832
1944,1944,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1942,1942,0,60000,20,0,centralheft,4.376804587364298,80.09552394876664,832
1946,1946,0,60000,20,0,centralheft,4.782231320203537,87.51483315972473,832
1945,1945,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1947,1947,0,60000,20,0,centralheft,4.446060405843838,81.36290542694223,832
1940,1940,0,60000,20,3,centralheft,21.938793287979795,989.4395772878888,832
1943,1943,0,60000,20,1,centralheft,93.1381162129371,2794.143486388113,832
1950,1950,0,60000,20,3,centralheft,19.460327764607875,877.6607821838152,832
1948,1948,0,60000,20,2,centralheft,65.86171486552026,757.409720953483,832
1949,1949,0,60000,20,0,centralheft,4.101956641960364,75.06580654787467,832
1952,1952,0,60000,20,3,centralheft,19.6844529578801,887.7688284003925,832
1954,1954,0,60000,20,0,centralheft,3.9707205659067,72.66418635609261,832
1951,1951,0,60000,20,1,centralheft,93.84027361805936,2815.2082085417806,832
1953,1953,0,60000,20,2,centralheft,65.73567959506292,755.9603153432236,832
1955,1955,0,60000,20,3,centralheft,20.745686710308487,935.6304706349129,832
1956,1956,0,60000,20,0,centralheft,7.505269427767585,137.3464305281468,832
1958,1958,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1957,1957,0,60000,20,1,centralheft,98.49286202468708,2954.7858607406124,832
1959,1959,0,60000,20,3,centralheft,20.850493915608393,940.3572755939385,832
1963,1963,0,60000,20,3,centralheft,21.709639399459068,979.104736915604,832
1962,1962,0,60000,20,1,centralheft,99.69438742272723,2990.831622681817,832
1960,1960,0,60000,20,0,centralheft,3.794895802434812,69.44659318455706,832
1965,1965,0,60000,20,1,centralheft,100.11029996239286,3003.3089988717857,832
1961,1961,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1967,1967,0,60000,20,1,centralheft,100.34510638441516,3010.3531915324547,832
1969,1969,0,60000,20,1,centralheft,100.49334259918209,3014.8002779754624,832
1968,1968,0,60000,20,2,centralheft,65.56976852374235,754.052338023037,832
1971,1971,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1970,1970,0,60000,20,1,centralheft,96.24164272995877,2887.249281898763,832
1973,1973,0,60000,20,1,centralheft,95.85124074927474,2875.5372224782423,832
1964,1964,0,60000,20,3,centralheft,21.09260502648849,951.2764866946309,832
1966,1966,0,60000,20,0,centralheft,15.048376954569514,275.38529826862214,832
1972,1972,0,60000,20,2,centralheft,65.79904994805474,756.6890744026296,832
1975,1975,0,60000,20,3,centralheft,22.46532705715804,1013.1862502778276,832
1976,1976,0,60000,20,0,centralheft,16.58234312203529,303.4568791332458,832
1979,1979,0,60000,20,0,centralheft,16.94073215154097,310.0153983731998,832
1977,1977,0,60000,20,2,centralheft,68.15342906601227,783.7644342591411,832
1978,1978,0,60000,20,3,centralheft,21.0579824550946,949.7150087247664,832
1981,1981,0,60000,20,2,centralheft,65.5580784101656,753.9179017169045,832
1983,1983,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1974,1974,0,60000,20,1,centralheft,98.70174650194149,2961.0523950582447,832
1985,1985,0,60000,20,1,centralheft,98.90088345992292,2967.026503797688,832
1986,1986,0,60000,20,1,centralheft,99.09489757106651,2972.8469271319955,832
1987,1987,0,60000,20,1,centralheft,99.04645347613138,2971.3936042839414,832
1980,1980,0,60000,20,0,centralheft,16.2429983201124,297.2468692580569,832
1988,1988,0,60000,20,1,centralheft,98.93825221055164,2968.1475663165493,832
1990,1990,0,60000,20,1,centralheft,98.64394478130052,2959.3183434390157,832
1989,1989,0,60000,20,0,centralheft,7.788153700099737,142.52321271182518,832
1982,1982,0,60000,20,3,centralheft,20.353616239666728,917.9480924089694,832
1992,1992,0,60000,20,0,centralheft,7.808675574958459,142.8987630217398,832
1994,1994,0,60000,20,0,centralheft,8.261842210173059,151.191712446167,832
1995,1995,0,60000,20,0,centralheft,9.476722641245575,173.424024334794,832
1984,1984,0,60000,20,2,centralheft,65.75592706310145,756.1931612256667,832
1997,1997,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1998,1998,0,60000,20,2,centralheft,66.94675911893596,769.8877298677635,832
1991,1991,0,60000,20,1,centralheft,94.43349208200489,2833.0047624601466,832
1999,1999,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
1996,1996,0,60000,20,0,centralheft,8.2414371424931,150.81829970762374,832
1993,1993,0,60000,20,3,centralheft,22.502406093209636,1014.8585148037546,832
2001,2001,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2002,2002,0,60000,20,0,centralheft,18.618798177545127,340.7240066490758,832
2000,2000,0,60000,20,1,centralheft,94.95266493453303,2848.579948035991,832
2003,2003,0,60000,20,3,centralheft,26.75634373317214,1206.7111023660636,832
2007,2007,0,60000,20,3,centralheft,28.717138563793185,1295.1429492270727,832
2004,2004,0,60000,20,2,centralheft,66.506791367603,764.8281007274345,832
2006,2006,0,60000,20,1,centralheft,94.20141713623653,2826.0425140870957,832
2010,2010,0,60000,20,1,centralheft,94.0925100500263,2822.7753015007893,832
2011,2011,0,60000,20,1,centralheft,95.19448490786623,2855.834547235987,832
2012,2012,0,60000,20,1,centralheft,94.95994675270327,2848.7984025810983,832
2008,2008,0,60000,20,3,centralheft,23.30267597379283,1050.9506864180566,832
