,job_id,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,workflow_type,scheduler_type,slowdown,response_time,num_activation_dags
2346,2346,0,60000,20,1,centralheft,91.4034397145578,2742.103191436734,832
2347,2347,0,60000,20,1,centralheft,94.96125721695334,2848.8377165086004,832
2345,2345,0,60000,20,3,centralheft,20.04503885130642,904.0312521939195,832
2339,2339,0,60000,20,0,centralheft,5.939372096005083,108.69050935689302,832
2344,2344,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2349,2349,0,60000,20,3,centralheft,20.85330875365736,940.4842247899469,832
2350,2350,0,60000,20,0,centralheft,4.886993793032539,89.43198641249546,832
2352,2352,0,60000,20,3,centralheft,22.883507763088833,1032.0462001153064,832
2351,2351,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2354,2354,0,60000,20,3,centralheft,25.965458404606924,1171.0421740477723,832
2353,2353,0,60000,20,0,centralheft,28.621016843199804,523.7646082305564,832
2355,2355,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2358,2358,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2359,2359,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2360,2360,0,60000,20,2,centralheft,67.03740049986268,770.9301057484208,832
2357,2357,0,60000,20,0,centralheft,3.4811954202026145,63.70587618970785,832
2361,2361,0,60000,20,2,centralheft,66.86353961143116,768.9307055314584,832
2348,2348,0,60000,20,1,centralheft,91.33310224523866,2739.99306735716,832
2363,2363,0,60000,20,2,centralheft,66.2587482887926,761.9756053211149,832
2362,2362,0,60000,20,0,centralheft,5.419852256216402,99.18329628876018,832
2365,2365,0,60000,20,2,centralheft,66.09827006507997,760.1301057484197,832
2367,2367,0,60000,20,2,centralheft,66.08111866348902,759.9328646301237,832
2368,2368,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2369,2369,0,60000,20,2,centralheft,66.32435702160174,762.7301057484201,832
2366,2366,0,60000,20,0,centralheft,8.977966552494982,164.29678791065817,832
2356,2356,0,60000,20,3,centralheft,27.4799917943158,1239.3476299236427,832
2370,2370,0,60000,20,2,centralheft,65.74538000769067,756.0718700884427,832
2372,2372,0,60000,20,3,centralheft,27.66591944385321,1247.7329669177798,832
2374,2374,0,60000,20,3,centralheft,28.22538833125592,1272.965013739642,832
2375,2375,0,60000,20,3,centralheft,26.34537846012425,1188.1765685516039,832
2373,2373,0,60000,20,2,centralheft,66.03873694860602,759.4454749089691,832
2371,2371,0,60000,20,0,centralheft,4.463841572426054,81.68830077539678,832
2376,2376,0,60000,20,3,centralheft,26.5954185299239,1199.453375699568,832
2379,2379,0,60000,20,3,centralheft,26.712417321389204,1204.730021194653,832
2377,2377,0,60000,20,2,centralheft,65.87927828729674,757.6117003039126,832
2380,2380,0,60000,20,3,centralheft,27.09698808548516,1222.0741626553809,832
2378,2378,0,60000,20,0,centralheft,5.743259416257651,105.10164731751502,832
2364,2364,0,60000,20,1,centralheft,92.92162363197652,2787.6487089592956,832
2381,2381,0,60000,20,2,centralheft,65.89827006508004,757.8301057484205,832
2384,2384,0,60000,20,1,centralheft,98.88446513440825,2966.5339540322475,832
2385,2385,0,60000,20,2,centralheft,67.08767741478717,771.5082902700524,832
2383,2383,0,60000,20,0,centralheft,7.271885127288467,133.07549782937895,832
2387,2387,0,60000,20,2,centralheft,66.85786326754074,768.8654275767185,832
2382,2382,0,60000,20,3,centralheft,26.667706409454187,1202.7135590663838,832
2390,2390,0,60000,20,3,centralheft,25.868167474791232,1166.6543531130847,832
2391,2391,0,60000,20,3,centralheft,26.567501469659838,1198.1943162816588,832
2386,2386,0,60000,20,1,centralheft,97.63752415867263,2929.125724760179,832
2388,2388,0,60000,20,0,centralheft,13.586527653020868,248.6334560502819,832
2392,2392,0,60000,20,3,centralheft,24.274296652857405,1094.770779043869,832
2393,2393,0,60000,20,1,centralheft,97.50123116625097,2925.036934987529,832
2395,2395,0,60000,20,3,centralheft,23.69983935684727,1068.862754993812,832
2396,2396,0,60000,20,1,centralheft,97.62208510369261,2928.6625531107784,832
2398,2398,0,60000,20,1,centralheft,97.52480307599302,2925.7440922797905,832
2397,2397,0,60000,20,3,centralheft,23.80716499115693,1073.7031411011776,832
2400,2400,0,60000,20,3,centralheft,24.10619554059682,1087.1894188809165,832
2399,2399,0,60000,20,1,centralheft,98.70693033508378,2961.2079100525134,832
2402,2402,0,60000,20,1,centralheft,98.63616824528823,2959.085047358647,832
2389,2389,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2394,2394,0,60000,20,0,centralheft,14.620290131159756,267.55130940022354,832
2405,2405,0,60000,20,0,centralheft,15.1061101946708,276.44181656247565,832
2404,2404,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2406,2406,0,60000,20,0,centralheft,15.498250795702258,283.61798956135135,832
2403,2403,0,60000,20,1,centralheft,98.772175686496,2963.16527059488,832
2409,2409,0,60000,20,1,centralheft,98.73468941746906,2962.0406825240716,832
2410,2410,0,60000,20,1,centralheft,94.63189281869285,2838.9567845607853,832
2401,2401,0,60000,20,3,centralheft,23.49050599413359,1059.4218203354249,832
2411,2411,0,60000,20,1,centralheft,97.49308267825897,2924.792480347769,832
2407,2407,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2413,2413,0,60000,20,1,centralheft,94.95248229585141,2848.574468875542,832
2415,2415,0,60000,20,1,centralheft,89.537844020337,2686.1353206101103,832
2408,2408,0,60000,20,0,centralheft,11.945175000494853,218.59670250905583,832
2416,2416,0,60000,20,1,centralheft,89.34022346057482,2680.2067038172445,832
2414,2414,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2419,2419,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2420,2420,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2417,2417,0,60000,20,0,centralheft,8.219641508101114,150.4194395982504,832
2418,2418,0,60000,20,1,centralheft,89.66755311991146,2690.026593597344,832
2423,2423,0,60000,20,1,centralheft,89.5823854624455,2687.471563873365,832
2421,2421,0,60000,20,2,centralheft,65.64268737825525,754.8909048499354,832
2412,2412,0,60000,20,3,centralheft,19.357563418711884,873.026110183906,832
2425,2425,0,60000,20,2,centralheft,65.54870882296841,753.8101514641367,832
2424,2424,0,60000,20,1,centralheft,88.59659775289335,2657.8979325868004,832
2426,2426,0,60000,20,3,centralheft,23.51465808712211,1060.5110797292073,832
2422,2422,0,60000,20,0,centralheft,9.694108244611876,177.40218087639732,832
2428,2428,0,60000,20,1,centralheft,94.35591701910337,2830.6775105731012,832
2427,2427,0,60000,20,2,centralheft,66.32435702160174,762.7301057484201,832
2431,2431,0,60000,20,1,centralheft,94.08651012750985,2822.5953038252956,832
2429,2429,0,60000,20,3,centralheft,24.920798891391893,1123.9280300017745,832
2434,2434,0,60000,20,3,centralheft,20.164860055808987,909.4351885169854,832
2432,2432,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2435,2435,0,60000,20,3,centralheft,23.97637330311148,1081.3344359703278,832
2430,2430,0,60000,20,0,centralheft,6.587112616168463,120.54416087588288,832
2436,2436,0,60000,20,2,centralheft,65.74542871569808,756.072430230528,832
2433,2433,0,60000,20,1,centralheft,96.15024475337874,2884.5073426013623,832
2440,2440,0,60000,20,1,centralheft,96.03913731971777,2881.174119591533,832
2438,2438,0,60000,20,0,centralheft,8.667161076986194,158.60904770884736,832
2437,2437,0,60000,20,3,centralheft,20.118619149060056,907.3497236226085,832
2439,2439,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2444,2444,0,60000,20,2,centralheft,65.62382958395503,754.6740402154828,832
2445,2445,0,60000,20,2,centralheft,66.20026247276378,761.3030184367835,832
2443,2443,0,60000,20,3,centralheft,20.626999582845162,930.2776811863168,832
2442,2442,0,60000,20,0,centralheft,8.638490833502962,158.0843822531042,832
2441,2441,0,60000,20,1,centralheft,95.65567063411969,2869.670119023591,832
2447,2447,0,60000,20,3,centralheft,24.54126648512065,1106.8111184789414,832
2446,2446,0,60000,20,2,centralheft,66.97145897176107,770.1717781752523,832
2451,2451,0,60000,20,2,centralheft,66.86469062745812,768.9439422157684,832
2452,2452,0,60000,20,2,centralheft,66.09827006507997,760.1301057484197,832
2453,2453,0,60000,20,2,centralheft,66.08462705770644,759.973211163624,832
2448,2448,0,60000,20,0,centralheft,8.305778286971648,151.99574265158117,832
2455,2455,0,60000,20,0,centralheft,8.59782493403458,157.34019629283284,832
2450,2450,0,60000,20,3,centralheft,22.439779841106933,1012.0340708339227,832
2454,2454,0,60000,20,2,centralheft,65.56269806451003,753.9710277418653,832
2449,2449,0,60000,20,1,centralheft,94.67273496785928,2840.1820490357786,832
2457,2457,0,60000,20,3,centralheft,24.17396268966866,1090.2457173040566,832
2458,2458,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2456,2456,0,60000,20,0,centralheft,8.15090932238883,149.1616405997156,832
2461,2461,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2463,2463,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2464,2464,0,60000,20,2,centralheft,66.09827006507997,760.1301057484197,832
2465,2465,0,60000,20,2,centralheft,66.04664313836918,759.5363960912455,832
2462,2462,0,60000,20,0,centralheft,6.8651519340505605,125.63228039312526,832
2467,2467,0,60000,20,0,centralheft,7.289681332159922,133.40116837852656,832
2468,2468,0,60000,20,0,centralheft,7.75971157337039,142.00272179267813,832
2469,2469,0,60000,20,0,centralheft,12.636217901443239,231.2427875964113,832
2459,2459,0,60000,20,1,centralheft,95.9200457349539,2877.601372048617,832
2466,2466,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2470,2470,0,60000,20,0,centralheft,13.099676285565975,239.72407602585736,832
2471,2471,0,60000,20,1,centralheft,96.19692328206814,2885.907698462044,832
2474,2474,0,60000,20,1,centralheft,96.1208958081536,2883.626874244608,832
2475,2475,0,60000,20,1,centralheft,97.42585915184003,2922.7757745552008,832
2473,2473,0,60000,20,0,centralheft,13.02409490186808,238.34093670418588,832
2477,2477,0,60000,20,0,centralheft,13.607646055489106,249.01992281545063,832
2478,2478,0,60000,20,0,centralheft,5.803940421296506,106.21210970972606,832
2460,2460,0,60000,20,3,centralheft,23.937122270387032,1079.5642143944551,832
2472,2472,0,60000,20,2,centralheft,65.87191899162296,757.5270684036641,832
2480,2480,0,60000,20,3,centralheft,24.029141971031176,1083.714302893506,832
2482,2482,0,60000,20,3,centralheft,24.175872554332738,1090.3318522004065,832
2476,2476,0,60000,20,1,centralheft,96.22727215361756,2886.818164608527,832
2479,2479,0,60000,20,0,centralheft,10.586753347236932,193.73758625443588,832
2481,2481,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2486,2486,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2485,2485,0,60000,20,0,centralheft,9.35338491915035,171.1669440204514,832
2487,2487,0,60000,20,2,centralheft,69.95792701183208,804.5161606360689,832
2488,2488,0,60000,20,0,centralheft,12.4632860436109,228.0781345980795,832
2489,2489,0,60000,20,2,centralheft,69.91478220091085,804.0199953104748,832
2483,2483,0,60000,20,3,centralheft,22.839142149251003,1030.0453109312202,832
2491,2491,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2490,2490,0,60000,20,0,centralheft,4.141253141993143,75.78493249847452,832
2494,2494,0,60000,20,0,centralheft,12.610692395598955,230.77567083946087,832
2484,2484,0,60000,20,1,centralheft,95.11688889001955,2853.5066667005867,832
2495,2495,0,60000,20,0,centralheft,14.991698314388785,274.34807915331476,832
2493,2493,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2492,2492,0,60000,20,3,centralheft,21.7390428241271,980.4308313681322,832
2498,2498,0,60000,20,2,centralheft,65.70330078967606,755.5879590812747,832
2500,2500,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2497,2497,0,60000,20,0,centralheft,5.598670558018434,102.45567121173735,832
2502,2502,0,60000,20,0,centralheft,5.966622948645571,109.18919996021395,832
2499,2499,0,60000,20,3,centralheft,21.23047473015425,957.4944103299567,832
2496,2496,0,60000,20,1,centralheft,94.7900804701742,2843.702414105226,832
2505,2505,0,60000,20,1,centralheft,96.20122866052516,2886.0368598157547,832
2503,2503,0,60000,20,0,centralheft,5.825646029335756,106.60932233684434,832
2506,2506,0,60000,20,1,centralheft,96.43755085642151,2893.1265256926454,832
2501,2501,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2508,2508,0,60000,20,1,centralheft,96.22045026341705,2886.6135079025116,832
2509,2509,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2510,2510,0,60000,20,1,centralheft,97.27713216637967,2918.31396499139,832
2504,2504,0,60000,20,3,centralheft,25.89391927132864,1167.8157591369218,832
2513,2513,0,60000,20,3,centralheft,26.06627571508468,1175.5890347503191,832
2514,2514,0,60000,20,3,centralheft,23.024085861748837,1038.3862723648726,832
2515,2515,0,60000,20,3,centralheft,23.34057544843301,1052.6599527243288,832
2516,2516,0,60000,20,3,centralheft,23.774560691205973,1072.2326871733894,832
2512,2512,0,60000,20,1,centralheft,96.20078599208561,2886.0235797625683,832
2518,2518,0,60000,20,1,centralheft,96.09063193763899,2882.7189581291696,832
2507,2507,0,60000,20,0,centralheft,8.414949929640207,153.99358371241578,832
2511,2511,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2520,2520,0,60000,20,0,centralheft,14.96772684701697,273.90940130041054,832
2519,2519,0,60000,20,1,centralheft,96.9307145226557,2907.921435679671,832
2517,2517,0,60000,20,3,centralheft,27.05835539425534,1220.331828280916,832
2522,2522,0,60000,20,0,centralheft,10.08614081062715,184.57637683447683,832
2524,2524,0,60000,20,3,centralheft,27.17492069916112,1225.5889235321665,832
2521,2521,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2523,2523,0,60000,20,1,centralheft,97.45979729387516,2923.7939188162545,832
2527,2527,0,60000,20,2,centralheft,65.5621303870846,753.9644994514729,832
2525,2525,0,60000,20,0,centralheft,9.205554492807389,168.46164721837522,832
2530,2530,0,60000,20,0,centralheft,13.88813867276713,254.15293771163851,832
2528,2528,0,60000,20,1,centralheft,98.26869396084288,2948.0608188252863,832
2529,2529,0,60000,20,2,centralheft,65.51253209848453,753.3941191325721,832
2531,2531,0,60000,20,0,centralheft,18.19460830201456,332.9613319268665,832
2534,2534,0,60000,20,0,centralheft,7.46491045187024,136.6078612692254,832
2533,2533,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2532,2532,0,60000,20,1,centralheft,97.7998223033217,2933.994669099651,832
2535,2535,0,60000,20,0,centralheft,7.584146789690972,138.7898862513448,832
2536,2536,0,60000,20,2,centralheft,65.59733980970518,754.3694078116096,832
2526,2526,0,60000,20,3,centralheft,25.741293168987465,1160.9323219213347,832
2537,2537,0,60000,20,1,centralheft,97.42133034922215,2922.639910476664,832
2540,2540,0,60000,20,3,centralheft,25.11485388714054,1132.6799103100384,832
2538,2538,0,60000,20,0,centralheft,6.932299677381672,126.8610840960846,832
2542,2542,0,60000,20,3,centralheft,25.854142627570937,1166.0218325034493,832
2544,2544,0,60000,20,3,centralheft,25.918236630537315,1168.9124720372329,832
2541,2541,0,60000,20,1,centralheft,98.57211184640498,2957.1633553921492,832
2539,2539,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2543,2543,0,60000,20,0,centralheft,7.818639045200923,143.0810945271769,832
2545,2545,0,60000,20,3,centralheft,24.590483715433308,1109.0308155660423,832
2548,2548,0,60000,20,0,centralheft,11.010687356993797,201.4955786329865,832
2549,2549,0,60000,20,3,centralheft,24.90689989361296,1123.3011852019445,832
2546,2546,0,60000,20,1,centralheft,97.3670287876847,2921.0108636305413,832
2551,2551,0,60000,20,3,centralheft,26.222599599857176,1182.6392419535587,832
2553,2553,0,60000,20,3,centralheft,26.32259953134444,1187.1492388636343,832
2552,2552,0,60000,20,1,centralheft,97.44237930568858,2923.2713791706574,832
2554,2554,0,60000,20,3,centralheft,26.288540670286395,1185.6131842299164,832
2547,2547,0,60000,20,2,centralheft,65.87758754932466,757.5922568172336,832
2556,2556,0,60000,20,3,centralheft,24.42457810583399,1101.548472573113,832
2557,2557,0,60000,20,2,centralheft,66.17519169559661,761.014704499361,832
2559,2559,0,60000,20,2,centralheft,65.72263128466243,755.8102597736179,832
2558,2558,0,60000,20,3,centralheft,20.710218297674,934.0308452250974,832
2561,2561,0,60000,20,3,centralheft,21.48327468684976,968.8956883769242,832
2550,2550,0,60000,20,0,centralheft,9.466532097889324,173.23753739137464,832
2560,2560,0,60000,20,2,centralheft,70.28538723329304,808.28195318287,832
2564,2564,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2563,2563,0,60000,20,0,centralheft,4.924476991588955,90.11792894607788,832
2562,2562,0,60000,20,3,centralheft,23.86844504235753,1076.4668714103245,832
2566,2566,0,60000,20,0,centralheft,4.889450722817517,89.47694822756057,832
2555,2555,0,60000,20,1,centralheft,95.37579448068227,2861.273834420468,832
2567,2567,0,60000,20,3,centralheft,22.4472339447573,1012.3702509085542,832
2569,2569,0,60000,20,1,centralheft,95.95222633368381,2878.5667900105145,832
2568,2568,0,60000,20,0,centralheft,4.769311962494503,87.2784089136494,832
2571,2571,0,60000,20,1,centralheft,96.3238833943428,2889.716501830284,832
2573,2573,0,60000,20,1,centralheft,97.52765968628016,2925.8297905884046,832
2572,2572,0,60000,20,0,centralheft,5.040039772441366,92.232727835677,832
2574,2574,0,60000,20,1,centralheft,98.57099333258502,2957.1297999775506,832
2576,2576,0,60000,20,1,centralheft,99.18868771765617,2975.660631529685,832
2570,2570,0,60000,20,3,centralheft,22.08770932036754,996.1556903485762,832
2565,2565,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2577,2577,0,60000,20,1,centralheft,94.30157311594533,2829.04719347836,832
2575,2575,0,60000,20,0,centralheft,4.862016358019006,88.97489935174781,832
2579,2579,0,60000,20,2,centralheft,65.68731758720858,755.4041522528987,832
2578,2578,0,60000,20,3,centralheft,20.610279984305286,929.5236272921684,832
2582,2582,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2581,2581,0,60000,20,0,centralheft,5.07496290047487,92.87182107869012,832
2584,2584,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2583,2583,0,60000,20,3,centralheft,21.99215091011849,991.846006046344,832
2587,2587,0,60000,20,3,centralheft,22.56956369982305,1017.8873228620196,832
2580,2580,0,60000,20,1,centralheft,93.52833347326425,2805.850004197928,832
2589,2589,0,60000,20,1,centralheft,99.38647679982508,2981.5943039947524,832
2590,2590,0,60000,20,1,centralheft,99.95520861318103,2998.656258395431,832
2585,2585,0,60000,20,0,centralheft,6.40791414049289,117.26482877101989,832
2586,2586,0,60000,20,2,centralheft,65.70047111789198,755.5554178557577,832
2588,2588,0,60000,20,3,centralheft,22.74339576559569,1025.7271490283656,832
2591,2591,0,60000,20,1,centralheft,94.02385723674107,2820.715717102232,832
2593,2593,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2592,2592,0,60000,20,0,centralheft,3.433468580465781,62.832475022523795,832
2595,2595,0,60000,20,1,centralheft,93.29392491254845,2798.8177473764536,832
2597,2597,0,60000,20,0,centralheft,4.3103450724010255,78.87931482493877,832
2599,2599,0,60000,20,0,centralheft,4.695771497716451,85.93261840821106,832
2596,2596,0,60000,20,2,centralheft,65.5889636068616,754.2730814789084,832
2594,2594,0,60000,20,3,centralheft,23.616646372855456,1065.1107514157811,832
2600,2600,0,60000,20,0,centralheft,4.681111688763342,85.66434390436916,832
2602,2602,0,60000,20,3,centralheft,23.646969951605527,1066.4783448174094,832
2603,2603,0,60000,20,0,centralheft,5.023374354376821,91.92775068509582,832
2601,2601,0,60000,20,2,centralheft,66.97653093464523,770.2301057484201,832
2604,2604,0,60000,20,3,centralheft,20.769899715511187,936.7224771695546,832
2605,2605,0,60000,20,0,centralheft,5.7603850457612955,105.4150463374317,832
2608,2608,0,60000,20,0,centralheft,6.258460562103458,114.52982828649328,832
2598,2598,0,60000,20,1,centralheft,96.9636478182782,2908.9094345483463,832
2610,2610,0,60000,20,1,centralheft,97.69799314498572,2930.9397943495715,832
2609,2609,0,60000,20,0,centralheft,11.937172622511042,218.45025899195207,832
2612,2612,0,60000,20,0,centralheft,5.849215795262522,107.04064905330415,832
2613,2613,0,60000,20,0,centralheft,6.176314191523518,113.02654970488038,832
2606,2606,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2615,2615,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2611,2611,0,60000,20,1,centralheft,97.75658964451013,2932.697689335304,832
2617,2617,0,60000,20,1,centralheft,99.22572911551985,2976.7718734655955,832
2607,2607,0,60000,20,3,centralheft,20.53229522087075,926.0065144612709,832
2614,2614,0,60000,20,0,centralheft,12.24867959694086,224.15083662401776,832
2618,2618,0,60000,20,1,centralheft,97.3412169033513,2920.236507100539,832
2619,2619,0,60000,20,3,centralheft,22.43916496827792,1012.0063400693343,832
2622,2622,0,60000,20,3,centralheft,24.159051501394178,1089.5732227128774,832
2616,2616,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2621,2621,0,60000,20,1,centralheft,98.28855833647916,2948.6567500943747,832
2620,2620,0,60000,20,0,centralheft,6.644414794161387,121.59279073315338,832
2624,2624,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2625,2625,0,60000,20,1,centralheft,97.84655954725325,2935.3967864175975,832
2627,2627,0,60000,20,2,centralheft,66.81551942096532,768.3784733411012,832
2626,2626,0,60000,20,0,centralheft,5.255811666337962,96.18135349398472,832
2629,2629,0,60000,20,2,centralheft,65.6542120619975,755.0234387129713,832
2630,2630,0,60000,20,0,centralheft,4.921327510404649,90.06029344040508,832
2628,2628,0,60000,20,1,centralheft,97.16511197871556,2914.953359361467,832
2633,2633,0,60000,20,1,centralheft,97.11548697616279,2913.4646092848834,832
2634,2634,0,60000,20,1,centralheft,97.79730103793318,2933.9190311379953,832
2632,2632,0,60000,20,0,centralheft,4.316764366702572,78.99678791065708,832
2636,2636,0,60000,20,0,centralheft,5.793320643184177,106.01776777027044,832
2637,2637,0,60000,20,0,centralheft,6.264543390361176,114.64114404360953,832
2635,2635,0,60000,20,1,centralheft,97.23739092277647,2917.121727683294,832
2638,2638,0,60000,20,0,centralheft,8.293002686455385,151.76194916213353,832
2631,2631,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2623,2623,0,60000,20,3,centralheft,23.239807144114607,1048.1153021995688,832
2642,2642,0,60000,20,3,centralheft,28.24961702884556,1274.0577280009347,832
2640,2640,0,60000,20,0,centralheft,7.940145842704658,145.30466892149525,832
2644,2644,0,60000,20,0,centralheft,8.426079052439635,154.19724665964532,832
2645,2645,0,60000,20,0,centralheft,9.87205402438002,180.65858864615439,832
2641,2641,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2647,2647,0,60000,20,2,centralheft,66.70910752500751,767.1547365375864,832
2648,2648,0,60000,20,2,centralheft,65.60742722264236,754.4854130603871,832
2643,2643,0,60000,20,3,centralheft,25.629292592999835,1155.8810959442926,832
2639,2639,0,60000,20,1,centralheft,94.68950025461284,2840.6850076383853,832
2650,2650,0,60000,20,3,centralheft,24.60435916271171,1109.656598238298,832
2651,2651,0,60000,20,1,centralheft,94.41396078943356,2832.418823683007,832
2649,2649,0,60000,20,2,centralheft,65.52764187014454,753.5678815066622,832
2652,2652,0,60000,20,3,centralheft,28.614463840130018,1290.5123191898638,832
2655,2655,0,60000,20,3,centralheft,28.63558705153701,1291.4649760243192,832
2653,2653,0,60000,20,1,centralheft,97.24364993579262,2917.3094980737787,832
2654,2654,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2646,2646,0,60000,20,0,centralheft,10.681805216465532,195.47703546131925,832
2656,2656,0,60000,20,3,centralheft,24.078575828753348,1085.943769876776,832
2660,2660,0,60000,20,3,centralheft,25.343903806957222,1143.0100616937707,832
2659,2659,0,60000,20,0,centralheft,7.617310814790083,139.39678791065853,832
2662,2662,0,60000,20,0,centralheft,7.214942286735224,132.0334438472546,832
2658,2658,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2657,2657,0,60000,20,1,centralheft,96.02110307126404,2880.6330921379213,832
2663,2663,0,60000,20,0,centralheft,6.97226739768408,127.59249337761867,832
2665,2665,0,60000,20,1,centralheft,95.73237878939399,2871.9713636818196,832
2661,2661,0,60000,20,3,centralheft,22.872927872146775,1031.5690470338195,832
2668,2668,0,60000,20,3,centralheft,25.490559405588485,1149.6242291920407,832
2666,2666,0,60000,20,0,centralheft,6.045454172347644,110.6318113539619,832
2669,2669,0,60000,20,3,centralheft,20.818415716644196,938.9105488206533,832
2670,2670,0,60000,20,0,centralheft,5.659483891282593,103.56855521047146,832
2671,2671,0,60000,20,3,centralheft,26.377481021496962,1189.624394069513,832
2664,2664,0,60000,20,2,centralheft,65.65236957703699,755.0022501359254,832
2673,2673,0,60000,20,3,centralheft,26.960676703604978,1215.9265193325846,832
2674,2674,0,60000,20,2,centralheft,66.40897517529953,763.7032145159446,832
2676,2676,0,60000,20,2,centralheft,66.30823992791778,762.5447591710545,832
2672,2672,0,60000,20,0,centralheft,5.3966390609697,98.75849481574551,832
