,job_id,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,workflow_type,scheduler_type,slowdown,response_time,num_activation_dags
2678,2678,0,60000,20,0,centralheft,5.899019282246751,107.95205286511555,832
2675,2675,0,60000,20,3,centralheft,26.958071252316714,1215.8090134794838,832
2667,2667,0,60000,20,1,centralheft,93.91313610873695,2817.3940832621083,832
2679,2679,0,60000,20,0,centralheft,6.387853886243463,116.89772611825538,832
2682,2682,0,60000,20,0,centralheft,6.479886205808347,118.58191756629276,832
2677,2677,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2684,2684,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2683,2683,0,60000,20,0,centralheft,8.760670861870022,160.3202767722214,832
2680,2680,0,60000,20,3,centralheft,28.44055883324823,1282.6692033794952,832
2686,2686,0,60000,20,0,centralheft,17.1334825720045,313.5427310676823,832
2687,2687,0,60000,20,3,centralheft,28.47043626330435,1284.0166754750262,832
2688,2688,0,60000,20,0,centralheft,9.630432117085999,176.2369077426738,832
2690,2690,0,60000,20,0,centralheft,15.506036017048174,283.7604591119816,832
2681,2681,0,60000,20,1,centralheft,92.48499162289117,2774.5497486867353,832
2689,2689,0,60000,20,3,centralheft,20.31520938189743,916.2159431235741,832
2691,2691,0,60000,20,0,centralheft,6.302464046802427,115.33509205648443,832
2693,2693,0,60000,20,3,centralheft,23.038683227810974,1039.044613574275,832
2695,2695,0,60000,20,3,centralheft,22.83037339794386,1029.649840247268,832
2694,2694,0,60000,20,0,centralheft,9.660963067798463,176.79562414071188,832
2696,2696,0,60000,20,3,centralheft,22.56767205175436,1017.8020095341217,832
2685,2685,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2698,2698,0,60000,20,3,centralheft,26.703362864317064,1204.3216651806997,832
2697,2697,0,60000,20,0,centralheft,8.20408015554542,150.1346668464812,832
2692,2692,0,60000,20,1,centralheft,89.7786224277875,2693.358672833625,832
2702,2702,0,60000,20,1,centralheft,92.0523932408747,2761.571797226241,832
2701,2701,0,60000,20,0,centralheft,3.8304255688883844,70.09678791065744,832
2703,2703,0,60000,20,1,centralheft,92.64602828558824,2779.3808485676473,832
2700,2700,0,60000,20,3,centralheft,25.106957053485733,1132.3237631122065,832
2704,2704,0,60000,20,0,centralheft,4.350374661529405,79.61185630598811,832
2699,2699,0,60000,20,2,centralheft,65.53113442270778,753.6080458611395,832
2705,2705,0,60000,20,1,centralheft,92.35298267931927,2770.589480379578,832
2707,2707,0,60000,20,0,centralheft,6.567638813727281,120.18779029120924,832
2708,2708,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2706,2706,0,60000,20,3,centralheft,22.71838788500877,1024.5992936138955,832
2711,2711,0,60000,20,2,centralheft,65.73192871328739,755.917180202805,832
2710,2710,0,60000,20,0,centralheft,15.428776916303066,282.3466175683461,832
2713,2713,0,60000,20,2,centralheft,65.60724684327658,754.4833386976807,832
2715,2715,0,60000,20,2,centralheft,66.65159607713228,766.4933548870213,832
2716,2716,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2712,2712,0,60000,20,3,centralheft,23.04812834494337,1039.4705883569459,832
2718,2718,0,60000,20,3,centralheft,21.42075196513189,966.0759136274482,832
2719,2719,0,60000,20,3,centralheft,21.690127256569717,978.2247392712943,832
2717,2717,0,60000,20,2,centralheft,65.86348745638442,757.4301057484208,832
2714,2714,0,60000,20,0,centralheft,13.792648399935164,252.4054657188135,832
2722,2722,0,60000,20,0,centralheft,5.836663681091155,106.81094536396813,832
2721,2721,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2724,2724,0,60000,20,2,centralheft,66.92435702160172,769.6301057484197,832
2725,2725,0,60000,20,2,centralheft,68.2843722007201,785.2702803082811,832
2709,2709,0,60000,20,1,centralheft,90.58572959261959,2717.5718877785876,832
2727,2727,0,60000,20,1,centralheft,90.97364440190941,2729.209332057282,832
2723,2723,0,60000,20,0,centralheft,5.567035990236553,101.87675862132892,832
2728,2728,0,60000,20,1,centralheft,91.22967018253402,2736.890105476021,832
2720,2720,0,60000,20,3,centralheft,32.24543915050336,1454.2693056877015,832
2731,2731,0,60000,20,3,centralheft,32.94540870776408,1485.83793272016,832
2729,2729,0,60000,20,0,centralheft,6.630868942219884,121.34490164262388,832
2733,2733,0,60000,20,0,centralheft,6.994628782132302,128.00170671302112,832
2732,2732,0,60000,20,3,centralheft,21.064090136753006,949.9904651675606,832
2735,2735,0,60000,20,3,centralheft,23.341906771276943,1052.7199953845902,832
2736,2736,0,60000,20,3,centralheft,24.038099514907707,1084.1182881223376,832
2726,2726,0,60000,20,2,centralheft,65.54356607684831,753.7510098837556,832
2734,2734,0,60000,20,0,centralheft,6.149145345055534,112.52935981451628,832
2730,2730,0,60000,20,1,centralheft,90.9234336941084,2727.703010823252,832
2739,2739,0,60000,20,0,centralheft,10.47006295663534,191.60215210642673,832
2740,2740,0,60000,20,1,centralheft,91.72137325196988,2751.6411975590963,832
2738,2738,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2741,2741,0,60000,20,0,centralheft,5.174392519832216,94.69138311292954,832
2744,2744,0,60000,20,0,centralheft,4.662412846727584,85.3221550951148,832
2745,2745,0,60000,20,0,centralheft,5.02098034120014,91.88394024396257,832
2746,2746,0,60000,20,0,centralheft,5.288662874206283,96.78253059797498,832
2743,2743,0,60000,20,2,centralheft,66.82654403096967,768.5052563561512,832
2748,2748,0,60000,20,2,centralheft,65.68140126579885,755.3361145566869,832
2749,2749,0,60000,20,2,centralheft,66.09827006507997,760.1301057484197,832
2750,2750,0,60000,20,2,centralheft,66.04374502087533,759.5030677400664,832
2742,2742,0,60000,20,1,centralheft,94.1388665107177,2824.165995321531,832
2752,2752,0,60000,20,1,centralheft,93.88645664893872,2816.5936994681615,832
2751,2751,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2737,2737,0,60000,20,3,centralheft,27.016532737754595,1218.4456264727323,832
2755,2755,0,60000,20,3,centralheft,25.050937631073094,1129.7972871613965,832
2747,2747,0,60000,20,0,centralheft,5.8315887436652165,106.71807400907346,832
2753,2753,0,60000,20,1,centralheft,93.07297163979031,2792.1891491937095,832
2757,2757,0,60000,20,0,centralheft,12.831762642498752,234.82125635772718,832
2758,2758,0,60000,20,1,centralheft,93.6179692959869,2808.5390788796067,832
2756,2756,0,60000,20,3,centralheft,26.481845614782767,1194.3312372267028,832
2761,2761,0,60000,20,3,centralheft,26.51947175217071,1196.028176022899,832
2759,2759,0,60000,20,0,centralheft,9.762319633774679,178.65044929807664,832
2763,2763,0,60000,20,0,centralheft,10.240190488264766,187.39548593524523,832
2762,2762,0,60000,20,3,centralheft,22.103634215707444,996.8739031284058,832
2754,2754,0,60000,20,2,centralheft,65.6336097906441,754.7865125924072,832
2764,2764,0,60000,20,0,centralheft,10.366023296074111,189.69822631815623,832
2766,2766,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2767,2767,0,60000,20,0,centralheft,10.496640859607291,192.08852773081344,832
2768,2768,0,60000,20,2,centralheft,65.72715273623417,755.862256466693,832
2765,2765,0,60000,20,3,centralheft,22.036885491472553,993.8635356654122,832
2760,2760,0,60000,20,1,centralheft,94.87925706736969,2846.3777120210907,832
2771,2771,0,60000,20,3,centralheft,21.61537762634306,974.8535309480721,832
2769,2769,0,60000,20,0,centralheft,4.991082226445497,91.3368047439526,832
2772,2772,0,60000,20,1,centralheft,95.86746458677395,2876.0239376032187,832
2775,2775,0,60000,20,1,centralheft,96.44705041633704,2893.411512490111,832
2774,2774,0,60000,20,0,centralheft,4.819277435659198,88.19277707256333,832
2773,2773,0,60000,20,3,centralheft,22.26415932679986,1004.1135856386736,832
2777,2777,0,60000,20,0,centralheft,3.910026365313972,71.5534824852457,832
2778,2778,0,60000,20,3,centralheft,24.822036237873302,1119.473834328086,832
2780,2780,0,60000,20,3,centralheft,25.635586631769204,1156.1649570927912,832
2781,2781,0,60000,20,3,centralheft,23.97275720192639,1081.1713498068802,832
2776,2776,0,60000,20,1,centralheft,96.45873650195172,2893.7620950585515,832
2779,2779,0,60000,20,0,centralheft,6.392733031537671,116.98701447713938,832
2782,2782,0,60000,20,3,centralheft,19.995961064570107,901.8178440121119,832
2784,2784,0,60000,20,0,centralheft,16.37015776403092,299.57388708176586,832
2786,2786,0,60000,20,0,centralheft,17.717888666903676,324.23736260433725,832
2770,2770,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2783,2783,0,60000,20,1,centralheft,95.78850191765511,2873.6550575296533,832
2789,2789,0,60000,20,1,centralheft,96.52636422835585,2895.7909268506755,832
2787,2787,0,60000,20,0,centralheft,5.299963900162835,96.98933937297988,832
2788,2788,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2791,2791,0,60000,20,0,centralheft,15.122721450540562,276.7458025448923,832
2792,2792,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2790,2790,0,60000,20,1,centralheft,96.04303852405441,2881.291155721632,832
2793,2793,0,60000,20,0,centralheft,17.13110952080624,313.4993042307542,832
2796,2796,0,60000,20,0,centralheft,10.423352527850511,190.74735125966436,832
2794,2794,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2795,2795,0,60000,20,1,centralheft,94.97914707561019,2849.3744122683056,832
2785,2785,0,60000,20,3,centralheft,18.90136069438916,852.4513673169513,832
2800,2800,0,60000,20,3,centralheft,19.168290761728162,864.4899133539402,832
2798,2798,0,60000,20,2,centralheft,65.72472138893706,755.8342959727761,832
2801,2801,0,60000,20,3,centralheft,19.842208552494647,894.8836057175085,832
2799,2799,0,60000,20,1,centralheft,95.75649957201112,2872.6949871603338,832
2797,2797,0,60000,20,0,centralheft,4.982563292388213,91.1809082507043,832
2804,2804,0,60000,20,1,centralheft,95.58290872884724,2867.487261865417,832
2802,2802,0,60000,20,2,centralheft,66.62790926506251,766.220956548219,832
2807,2807,0,60000,20,2,centralheft,65.72689429916579,755.8592844404066,832
2803,2803,0,60000,20,3,centralheft,23.005192590903878,1037.534185849765,832
2806,2806,0,60000,20,1,centralheft,95.13320337254845,2853.9961011764535,832
2805,2805,0,60000,20,0,centralheft,11.606185988219622,212.3932035844191,832
2810,2810,0,60000,20,1,centralheft,95.77275326830356,2873.1825980491067,832
2812,2812,0,60000,20,1,centralheft,97.68779590129391,2930.6338770388174,832
2811,2811,0,60000,20,0,centralheft,4.722698547532976,86.42538341985346,832
2809,2809,0,60000,20,3,centralheft,25.972523895711927,1171.3608276966079,832
2808,2808,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2814,2814,0,60000,20,0,centralheft,13.324930887843013,243.84623524752715,832
2817,2817,0,60000,20,0,centralheft,15.410381101547932,282.00997415832717,832
2816,2816,0,60000,20,2,centralheft,66.16624631548667,760.9118326280968,832
2815,2815,0,60000,20,3,centralheft,25.428077526154052,1146.8062964295477,832
2813,2813,0,60000,20,1,centralheft,96.26154690542093,2887.8464071626277,832
2818,2818,0,60000,20,0,centralheft,11.867320850435602,217.17197156297152,832
2820,2820,0,60000,20,3,centralheft,25.216208910576164,1137.251021866985,832
2822,2822,0,60000,20,0,centralheft,12.206012610558552,223.37003077322152,832
2824,2824,0,60000,20,0,centralheft,14.515042245259846,265.6252730882552,832
2821,2821,0,60000,20,1,centralheft,97.57859076008741,2927.3577228026224,832
2825,2825,0,60000,20,0,centralheft,14.628031639264615,267.69297899854246,832
2823,2823,0,60000,20,3,centralheft,23.56442576867375,1062.7556021671862,832
2819,2819,0,60000,20,2,centralheft,65.72763662134537,755.8678211454717,832
2827,2827,0,60000,20,0,centralheft,15.83649521785819,289.8078624868049,832
2828,2828,0,60000,20,3,centralheft,25.226751871850098,1137.7265094204395,832
2831,2831,0,60000,20,3,centralheft,22.402750157073342,1010.3640320840077,832
2832,2832,0,60000,20,3,centralheft,24.871697150472578,1121.7135414863133,832
2829,2829,0,60000,20,2,centralheft,74.08081458409114,851.9293677170481,832
2830,2830,0,60000,20,0,centralheft,6.707423686763777,122.74585346777712,832
2826,2826,0,60000,20,1,centralheft,96.36218687182699,2890.86560615481,832
2836,2836,0,60000,20,1,centralheft,96.54397526703184,2896.3192580109553,832
2834,2834,0,60000,20,2,centralheft,67.24247640464739,773.288478653445,832
2833,2833,0,60000,20,3,centralheft,22.79117216235759,1027.8818645223273,832
2837,2837,0,60000,20,1,centralheft,96.1176417672293,2883.529253016879,832
2838,2838,0,60000,20,2,centralheft,66.88812616067156,769.2134508477229,832
2835,2835,0,60000,20,0,centralheft,5.990922411761718,109.63388013523945,832
2842,2842,0,60000,20,0,centralheft,6.474903494817639,118.4907339551628,832
2843,2843,0,60000,20,0,centralheft,7.508819647228136,137.4113995442749,832
2839,2839,0,60000,20,3,centralheft,20.642384249250906,930.971529641216,832
2845,2845,0,60000,20,3,centralheft,21.63660863919602,975.8110496277404,832
2844,2844,0,60000,20,0,centralheft,16.576344003794667,303.34709526944243,832
2840,2840,0,60000,20,1,centralheft,95.18789962130244,2855.636988639073,832
2848,2848,0,60000,20,1,centralheft,95.18026132599043,2855.407839779713,832
2847,2847,0,60000,20,0,centralheft,15.76345940592541,288.471307128435,832
2849,2849,0,60000,20,1,centralheft,95.122039913706,2853.66119741118,832
2850,2850,0,60000,20,0,centralheft,26.682513373684618,488.2899947384285,832
2852,2852,0,60000,20,0,centralheft,29.34865233852159,537.0803377949451,832
2851,2851,0,60000,20,1,centralheft,95.39800408102928,2861.9401224308785,832
2846,2846,0,60000,20,3,centralheft,23.856000354640983,1075.9056159943084,832
2854,2854,0,60000,20,1,centralheft,95.97797595631589,2879.3392786894765,832
2841,2841,0,60000,20,2,centralheft,66.09827006507997,760.1301057484197,832
2855,2855,0,60000,20,3,centralheft,23.810574240414965,1073.856898242715,832
2857,2857,0,60000,20,2,centralheft,65.71295315323304,755.6989612621801,832
2853,2853,0,60000,20,0,centralheft,4.269325965465189,78.12866516801296,832
2859,2859,0,60000,20,2,centralheft,68.71566136942783,790.2301057484201,832
2858,2858,0,60000,20,3,centralheft,23.25146672584525,1048.6411493356209,832
2861,2861,0,60000,20,2,centralheft,65.56299825127502,753.9744798896627,832
2856,2856,0,60000,20,1,centralheft,95.92403045529088,2877.720913658726,832
2860,2860,0,60000,20,0,centralheft,6.0932830514724365,111.5070798419456,832
2865,2865,0,60000,20,0,centralheft,6.60441542479259,120.8608022737044,832
2864,2864,0,60000,20,1,centralheft,95.75688679620829,2872.7066038862486,832
2866,2866,0,60000,20,0,centralheft,6.987871352366064,127.87804574829897,832
2863,2863,0,60000,20,2,centralheft,65.81811153443272,756.9082826459762,832
2867,2867,0,60000,20,1,centralheft,95.58218408582161,2867.4655225746483,832
2869,2869,0,60000,20,2,centralheft,66.62666527785484,766.2066506953306,832
2871,2871,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2868,2868,0,60000,20,0,centralheft,6.85770121587472,125.4959322505074,832
2872,2872,0,60000,20,2,centralheft,65.73257904890568,755.9246590624152,832
2873,2873,0,60000,20,0,centralheft,7.333157809325662,134.19678791065962,832
2862,2862,0,60000,20,3,centralheft,21.320061469071305,961.534772255116,832
2875,2875,0,60000,20,0,centralheft,8.063942309704718,147.57014426759633,832
2876,2876,0,60000,20,3,centralheft,22.094970344438124,996.4831625341594,832
2870,2870,0,60000,20,1,centralheft,94.31777700519773,2829.5333101559318,832
2878,2878,0,60000,20,3,centralheft,23.090409136011434,1041.3774520341158,832
2874,2874,0,60000,20,2,centralheft,65.60568434408908,754.4653699570244,832
2881,2881,0,60000,20,2,centralheft,65.64969784186495,754.9715251814469,832
2877,2877,0,60000,20,0,centralheft,7.172069303097522,131.24886824668465,832
2880,2880,0,60000,20,3,centralheft,21.67363226944896,977.480815352148,832
2879,2879,0,60000,20,1,centralheft,93.28604730535608,2798.5814191606823,832
2884,2884,0,60000,20,3,centralheft,24.186395919861184,1090.8064559857394,832
2885,2885,0,60000,20,1,centralheft,94.79019791880255,2843.7059375640765,832
2883,2883,0,60000,20,0,centralheft,12.59178875614184,230.42973423739568,832
2886,2886,0,60000,20,3,centralheft,21.562879960141487,972.4858862023812,832
2888,2888,0,60000,20,0,centralheft,4.316479897290483,78.99158212041584,832
2882,2882,0,60000,20,2,centralheft,67.83223592498246,780.0707131372983,832
2890,2890,0,60000,20,0,centralheft,4.165665148708196,76.23167222135999,832
2892,2892,0,60000,20,0,centralheft,3.979326408184111,72.82167326976924,832
2887,2887,0,60000,20,1,centralheft,94.58590944617178,2837.5772833851534,832
2889,2889,0,60000,20,3,centralheft,21.49827003212076,969.5719784486464,832
2891,2891,0,60000,20,2,centralheft,66.79612945124103,768.1554886892718,832
2894,2894,0,60000,20,1,centralheft,94.9480704186762,2848.4421125602858,832
2895,2895,0,60000,20,3,centralheft,24.342572977772363,1097.8500412975336,832
2898,2898,0,60000,20,3,centralheft,24.50888589232211,1105.3507537437272,832
2893,2893,0,60000,20,0,centralheft,3.8722816799994577,70.86275474399008,832
2899,2899,0,60000,20,3,centralheft,24.270904732936213,1094.6178034554232,832
2896,2896,0,60000,20,2,centralheft,66.97545106985949,770.2176873033841,832
2901,2901,0,60000,20,3,centralheft,20.224361162911972,912.11868844733,832
2900,2900,0,60000,20,0,centralheft,5.253013312925103,96.13014362652939,832
2897,2897,0,60000,20,1,centralheft,93.93324567784796,2817.997370335439,832
2902,2902,0,60000,20,2,centralheft,66.58699098893798,765.7503963727868,832
2906,2906,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2905,2905,0,60000,20,1,centralheft,94.09859775946958,2822.9579327840875,832
2904,2904,0,60000,20,0,centralheft,13.287205976360239,243.15586936739237,832
2907,2907,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2909,2909,0,60000,20,0,centralheft,13.656912839277801,249.92150495878377,832
2911,2911,0,60000,20,0,centralheft,14.00067238476631,256.21230464122345,832
2912,2912,0,60000,20,0,centralheft,17.429067691810303,318.95193876012854,832
2913,2913,0,60000,20,0,centralheft,14.836493891648859,271.50783821717414,832
2910,2910,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2914,2914,0,60000,20,0,centralheft,4.168158999560805,76.27730969196273,832
2916,2916,0,60000,20,0,centralheft,5.791863751902617,105.99110665981789,832
2908,2908,0,60000,20,1,centralheft,93.55931094792989,2806.7793284378968,832
2918,2918,0,60000,20,1,centralheft,93.37586612315651,2801.2759836946952,832
2915,2915,0,60000,20,2,centralheft,66.1107230078242,760.2733145899783,832
2903,2903,0,60000,20,3,centralheft,22.09450634806637,996.4622362977934,832
2920,2920,0,60000,20,2,centralheft,65.77684822529298,756.4337545908693,832
2919,2919,0,60000,20,1,centralheft,95.61780020785773,2868.534006235732,832
2922,2922,0,60000,20,2,centralheft,65.55056964099134,753.8315508714004,832
2917,2917,0,60000,20,0,centralheft,9.459420772347853,173.1074001339657,832
2921,2921,0,60000,20,3,centralheft,20.427961030320727,921.3010424674649,832
2926,2926,0,60000,20,3,centralheft,22.975335275943564,1036.1876209450547,832
2924,2924,0,60000,20,2,centralheft,67.58056992470159,777.1765541340683,832
2923,2923,0,60000,20,1,centralheft,95.05300962160933,2851.59028864828,832
2929,2929,0,60000,20,1,centralheft,94.74879619692287,2842.463885907686,832
2930,2930,0,60000,20,1,centralheft,95.81973494669249,2874.5920484007747,832
2928,2928,0,60000,20,2,centralheft,65.79121271963706,756.5989462758262,832
2932,2932,0,60000,20,2,centralheft,65.73647849722724,755.9695027181133,832
2933,2933,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2925,2925,0,60000,20,0,centralheft,6.132170288891175,112.21871628670851,832
2927,2927,0,60000,20,3,centralheft,25.26032780241837,1139.2407838890686,832
2934,2934,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2936,2936,0,60000,20,3,centralheft,24.24795735575876,1093.5828767447201,832
2931,2931,0,60000,20,1,centralheft,95.92508679473558,2877.7526038420674,832
2937,2937,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2938,2938,0,60000,20,3,centralheft,28.013809249282982,1263.4227971426626,832
2939,2939,0,60000,20,1,centralheft,95.88435388701528,2876.5306166104583,832
2940,2940,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2942,2942,0,60000,20,1,centralheft,96.24609439859978,2887.3828319579934,832
2941,2941,0,60000,20,3,centralheft,25.353717493399177,1143.452658952303,832
2935,2935,0,60000,20,0,centralheft,11.51512808794443,210.72684400938306,832
2945,2945,0,60000,20,3,centralheft,26.941072607624825,1215.0423746038796,832
2946,2946,0,60000,20,0,centralheft,11.912326047184083,217.9955666634687,832
2944,2944,0,60000,20,1,centralheft,96.72201731907407,2901.6605195722223,832
2949,2949,0,60000,20,1,centralheft,98.492891582248,2954.7867474674404,832
2950,2950,0,60000,20,1,centralheft,96.95709050808837,2908.712715242651,832
2947,2947,0,60000,20,3,centralheft,26.8175879793854,1209.4732178702816,832
2951,2951,0,60000,20,1,centralheft,97.31654604227296,2919.496381268189,832
2943,2943,0,60000,20,2,centralheft,66.18733584614687,761.154362230689,832
2952,2952,0,60000,20,3,centralheft,25.92045574729123,1169.0125542028345,832
2955,2955,0,60000,20,3,centralheft,26.099119117076334,1177.0702721801426,832
2956,2956,0,60000,20,3,centralheft,26.1557993207045,1179.626549363773,832
2957,2957,0,60000,20,3,centralheft,26.28543762757924,1185.4732370038237,832
2954,2954,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2959,2959,0,60000,20,2,centralheft,71.11016621402972,817.7669114613418,832
2958,2958,0,60000,20,3,centralheft,25.069214217836514,1130.6215612244268,832
2961,2961,0,60000,20,3,centralheft,25.169119161810176,1135.127274197639,832
2948,2948,0,60000,20,0,centralheft,6.392252150785705,116.9782143593784,832
2953,2953,0,60000,20,1,centralheft,97.96604153338255,2938.9812460014764,832
2962,2962,0,60000,20,3,centralheft,26.983937925749004,1216.9756004512801,832
2964,2964,0,60000,20,1,centralheft,97.48159681976273,2924.447904592882,832
2963,2963,0,60000,20,0,centralheft,13.913958066252354,254.62543261241808,832
2960,2960,0,60000,20,2,centralheft,65.65769996629103,755.0635496123468,832
2968,2968,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2966,2966,0,60000,20,1,centralheft,97.78065833340406,2933.419750002122,832
2970,2970,0,60000,20,1,centralheft,97.99698186551268,2939.9094559653804,832
2967,2967,0,60000,20,0,centralheft,9.355125022440339,171.1987879106582,832
2965,2965,0,60000,20,3,centralheft,30.48942715223176,1375.0731645656524,832
2973,2973,0,60000,20,3,centralheft,30.584879834696643,1379.3780805448187,832
2972,2972,0,60000,20,0,centralheft,6.217385459198032,113.77815390332398,832
2969,2969,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2974,2974,0,60000,20,3,centralheft,19.31245113465833,870.9915461730907,832
2971,2971,0,60000,20,1,centralheft,97.05434351824066,2911.63030554722,832
2975,2975,0,60000,20,0,centralheft,5.362364879769441,98.13127729978078,832
2978,2978,0,60000,20,1,centralheft,98.74299395430492,2962.2898186291477,832
2979,2979,0,60000,20,0,centralheft,7.2126304971665816,131.99113809814844,832
2977,2977,0,60000,20,3,centralheft,30.222662266019615,1363.0420681974847,832
2980,2980,0,60000,20,1,centralheft,98.19823628480117,2945.947088544035,832
2983,2983,0,60000,20,1,centralheft,98.19174637991195,2945.752391397358,832
2976,2976,0,60000,20,2,centralheft,65.73414347354233,755.9426499457368,832
2985,2985,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
2984,2984,0,60000,20,1,centralheft,94.67968287488323,2840.390486246497,832
2981,2981,0,60000,20,0,centralheft,9.333799047340182,170.80852256632534,832
2982,2982,0,60000,20,3,centralheft,29.992838494145204,1352.6770160859487,832
2989,2989,0,60000,20,3,centralheft,27.561534942566613,1243.0252259097542,832
2986,2986,0,60000,20,2,centralheft,66.27492023948878,762.1615827541209,832
2991,2991,0,60000,20,2,centralheft,66.09827006507997,760.1301057484197,832
2987,2987,0,60000,20,1,centralheft,96.20253646420898,2886.076093926269,832
2990,2990,0,60000,20,3,centralheft,27.393718894093716,1235.4567221236266,832
2993,2993,0,60000,20,1,centralheft,95.85143484586564,2875.543045375969,832
2988,2988,0,60000,20,0,centralheft,8.392283409804625,153.57878639942464,832
2994,2994,0,60000,20,3,centralheft,29.128428355717528,1313.6921188428605,832
2997,2997,0,60000,20,3,centralheft,26.81328663789089,1209.2792273688792,832
2998,2998,0,60000,20,3,centralheft,27.068615912824452,1220.7945776683828,832
2995,2995,0,60000,20,1,centralheft,96.86416567082445,2905.9249701247336,832
2999,2999,0,60000,20,3,centralheft,27.236714384261784,1228.3758187302064,832
3000,3000,0,60000,20,1,centralheft,96.72855137894088,2901.8565413682263,832
3001,3001,0,60000,20,3,centralheft,26.906183183842412,1213.4688615912928,832
2996,2996,0,60000,20,0,centralheft,11.424509178524785,209.06851796700357,832
3002,3002,0,60000,20,1,centralheft,96.69578813843012,2900.8736441529036,832
3003,3003,0,60000,20,3,centralheft,24.00300125977006,1082.5353568156297,832
3006,3006,0,60000,20,3,centralheft,25.194601037308935,1136.276506782633,832
3007,3007,0,60000,20,3,centralheft,30.262086807619593,1364.8201150236437,832
3008,3008,0,60000,20,3,centralheft,30.799357544505792,1389.0510252572112,832
