,job_id,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,workflow_type,scheduler_type,slowdown,response_time,num_activation_dags
3009,3009,0,60000,20,3,centralheft,28.61921262963822,1290.7264895966837,832
3010,3010,0,60000,20,3,centralheft,27.328745111246256,1232.5264045172062,832
2992,2992,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
3004,3004,0,60000,20,0,centralheft,11.112776099890636,203.36380262799867,832
3012,3012,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
3014,3014,0,60000,20,2,centralheft,66.24251286100274,761.7888979015315,832
3005,3005,0,60000,20,1,centralheft,95.60846193775505,2868.2538581326517,832
3011,3011,0,60000,20,3,centralheft,20.919297049791552,943.4602969455991,832
3016,3016,0,60000,20,1,centralheft,95.47771626839203,2864.331488051761,832
3017,3017,0,60000,20,3,centralheft,21.09014598408992,951.1655838824554,832
3019,3019,0,60000,20,3,centralheft,22.808797853576753,1028.6767831963116,832
3020,3020,0,60000,20,3,centralheft,24.2547838919295,1093.8907535260205,832
3015,3015,0,60000,20,2,centralheft,66.62433174219451,766.179815035237,832
3018,3018,0,60000,20,1,centralheft,94.60534531590092,2838.1603594770277,832
3022,3022,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
3024,3024,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
3021,3021,0,60000,20,3,centralheft,21.615023412758255,974.8375559153974,832
3013,3013,0,60000,20,0,centralheft,8.359545982847685,152.97969148611264,832
3025,3025,0,60000,20,2,centralheft,65.71273976865601,755.696507339544,832
3026,3026,0,60000,20,3,centralheft,22.856635663223695,1030.8342684113886,832
3023,3023,0,60000,20,1,centralheft,95.66764086573572,2870.029225972072,832
3027,3027,0,60000,20,0,centralheft,10.934209706702942,200.09603763266387,832
3030,3030,0,60000,20,1,centralheft,95.54818752829723,2866.445625848917,832
3032,3032,0,60000,20,1,centralheft,95.5128035219875,2865.3841056596248,832
3031,3031,0,60000,20,0,centralheft,5.362752381912148,98.13836858899231,832
3034,3034,0,60000,20,0,centralheft,5.81749650727277,106.46018608309168,832
3029,3029,0,60000,20,3,centralheft,23.125981643930498,1042.9817721412655,832
3035,3035,0,60000,20,0,centralheft,5.9841674732433106,109.51026476035258,832
3037,3037,0,60000,20,0,centralheft,6.281407774513454,114.9497622735962,832
3028,3028,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
3036,3036,0,60000,20,3,centralheft,23.35256922031799,1053.2008718363413,832
3039,3039,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
3040,3040,0,60000,20,3,centralheft,20.642328617210868,930.9690206362102,832
3038,3038,0,60000,20,0,centralheft,7.011190858449352,128.30479270962314,832
3041,3041,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
3042,3042,0,60000,20,3,centralheft,23.58939275454154,1063.8816132298234,832
3033,3033,0,60000,20,1,centralheft,93.5855460880491,2807.566382641473,832
3043,3043,0,60000,20,0,centralheft,9.495475271590399,173.7671974701043,832
3045,3045,0,60000,20,3,centralheft,23.164297591017693,1044.709821354898,832
3048,3048,0,60000,20,3,centralheft,23.445402055414984,1057.3876326992158,832
3046,3046,0,60000,20,1,centralheft,92.99209927948523,2789.762978384557,832
3049,3049,0,60000,20,3,centralheft,22.18929380147581,1000.7371504465591,832
3047,3047,0,60000,20,0,centralheft,8.234691336305719,150.69485145439467,832
3044,3044,0,60000,20,2,centralheft,67.60975862799387,777.5122242219295,832
3053,3053,0,60000,20,2,centralheft,69.87903544794086,803.6089076513199,832
3054,3054,0,60000,20,2,centralheft,69.54486548983377,799.7659531330883,832
3055,3055,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
3056,3056,0,60000,20,2,centralheft,66.09827006507997,760.1301057484197,832
3057,3057,0,60000,20,2,centralheft,66.08480200116774,759.9752230134291,832
3058,3058,0,60000,20,2,centralheft,67.35368570134091,774.5673855654204,832
3050,3050,0,60000,20,1,centralheft,94.34362748672781,2830.308824601834,832
3060,3060,0,60000,20,1,centralheft,94.97930380710731,2849.3791142132195,832
3061,3061,0,60000,20,1,centralheft,96.76748079698058,2903.0244239094172,832
3059,3059,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
3062,3062,0,60000,20,1,centralheft,97.44982525770563,2923.4947577311686,832
3052,3052,0,60000,20,0,centralheft,7.702854659720819,140.962240272891,832
3051,3051,0,60000,20,3,centralheft,23.82345927010072,1074.4380130815425,832
3063,3063,0,60000,20,2,centralheft,65.91015372686034,757.966767858894,832
3065,3065,0,60000,20,0,centralheft,12.719667390073745,232.76991323834955,832
3066,3066,0,60000,20,3,centralheft,25.95930523253362,1170.7646659872662,832
3064,3064,0,60000,20,1,centralheft,95.59883879790475,2867.9651639371423,832
3070,3070,0,60000,20,1,centralheft,95.5098380050226,2865.295140150678,832
3069,3069,0,60000,20,3,centralheft,25.6909230704768,1158.6606304785037,832
3067,3067,0,60000,20,2,centralheft,66.03979569125976,759.4576504494871,832
3072,3072,0,60000,20,3,centralheft,25.93313820816491,1169.5845331882374,832
3073,3073,0,60000,20,2,centralheft,65.49827006508,753.2301057484201,832
3075,3075,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3074,3074,0,60000,20,3,centralheft,23.69857745972719,1068.8058434336963,832
3068,3068,0,60000,20,0,centralheft,5.3453343076478115,97.81961782995495,832
3071,3071,0,60000,20,1,centralheft,95.04263113847713,2851.278934154314,832
3079,3079,0,60000,20,1,centralheft,95.01436804955344,2850.431041486603,832
3080,3080,0,60000,20,1,centralheft,95.57301570593845,2867.1904711781535,832
3077,3077,0,60000,20,3,centralheft,22.63414185633561,1020.799797720736,832
3076,3076,0,60000,20,2,centralheft,65.55820451177256,753.9193518853845,832
3078,3078,0,60000,20,0,centralheft,5.50424241369473,100.72763617061355,832
3082,3082,0,60000,20,3,centralheft,23.65507823375369,1066.8440283422915,832
3084,3084,0,60000,20,0,centralheft,8.5859773828877,157.12338610684492,832
3085,3085,0,60000,20,3,centralheft,25.10500733756684,1132.2358309242645,832
3081,3081,0,60000,20,1,centralheft,98.26512592978276,2947.9537778934828,832
3087,3087,0,60000,20,3,centralheft,21.64663936927836,976.2634355544542,832
3086,3086,0,60000,20,0,centralheft,12.533171477180225,229.35703803239812,832
3083,3083,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3090,3090,0,60000,20,0,centralheft,13.007124924420541,238.0303861168959,832
3088,3088,0,60000,20,1,centralheft,97.58941737329903,2927.682521198971,832
3091,3091,0,60000,20,2,centralheft,67.46348745638454,775.8301057484223,832
3093,3093,0,60000,20,1,centralheft,97.61088593285373,2928.326577985612,832
3095,3095,0,60000,20,1,centralheft,99.01136563911932,2970.3409691735797,832
3094,3094,0,60000,20,2,centralheft,65.53594325758083,753.6633474621794,832
3097,3097,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3098,3098,0,60000,20,2,centralheft,65.73060824909724,755.9019948646182,832
3092,3092,0,60000,20,0,centralheft,9.244455826909835,169.17354163245,832
3096,3096,0,60000,20,1,centralheft,98.51072845631394,2955.3218536894183,832
3101,3101,0,60000,20,1,centralheft,99.34955825383967,2980.4867476151903,832
3099,3099,0,60000,20,2,centralheft,65.49827006508032,753.2301057484237,832
3102,3102,0,60000,20,1,centralheft,94.29246554118423,2828.773966235527,832
3100,3100,0,60000,20,0,centralheft,3.159369424909707,57.816460475847634,832
3089,3089,0,60000,20,3,centralheft,24.547928577649266,1107.111578851982,832
3103,3103,0,60000,20,2,centralheft,66.471223593221,764.4190713220414,832
3107,3107,0,60000,20,2,centralheft,65.79911493458792,756.689821747761,832
3105,3105,0,60000,20,0,centralheft,11.365372228163999,207.9863117754012,832
3106,3106,0,60000,20,3,centralheft,23.97681521193973,1081.354366058482,832
3109,3109,0,60000,20,0,centralheft,11.462297867566503,209.76005097646703,832
3110,3110,0,60000,20,3,centralheft,24.192740282122237,1091.0925867237129,832
3111,3111,0,60000,20,0,centralheft,12.016501583561752,219.90197897918006,832
3104,3104,0,60000,20,1,centralheft,93.4166428408377,2802.4992852251307,832
3108,3108,0,60000,20,2,centralheft,66.74022442100677,767.5125808415778,832
3112,3112,0,60000,20,3,centralheft,25.37499346583454,1144.4122053091378,832
3116,3116,0,60000,20,3,centralheft,20.08692040053272,905.9201100640257,832
3114,3114,0,60000,20,1,centralheft,98.71880670944884,2961.564201283465,832
3113,3113,0,60000,20,0,centralheft,5.634093346299301,103.10390823727721,832
3119,3119,0,60000,20,0,centralheft,20.177309171949325,369.24475784667266,832
3120,3120,0,60000,20,0,centralheft,9.72864476759306,178.034199246953,832
3117,3117,0,60000,20,3,centralheft,20.822670476087485,939.1024384715456,832
3121,3121,0,60000,20,0,centralheft,8.504860948604367,155.63895535945994,832
3122,3122,0,60000,20,3,centralheft,23.0894614277528,1041.3347103916512,832
3123,3123,0,60000,20,0,centralheft,13.095961848221966,239.656101822462,832
3115,3115,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3118,3118,0,60000,20,1,centralheft,97.52333311465924,2925.6999934397772,832
3127,3127,0,60000,20,1,centralheft,97.75907290685318,2932.7721872055954,832
3128,3128,0,60000,20,1,centralheft,97.75183913414233,2932.55517402427,832
3129,3129,0,60000,20,1,centralheft,97.65131606791516,2929.539482037455,832
3130,3130,0,60000,20,1,centralheft,97.32299842184209,2919.6899526552625,832
3126,3126,0,60000,20,2,centralheft,65.69400748035316,755.4810860240614,832
3125,3125,0,60000,20,0,centralheft,11.202010268341917,204.99678791065708,832
3132,3132,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3133,3133,0,60000,20,0,centralheft,11.885330794490779,217.50155353918126,832
3134,3134,0,60000,20,2,centralheft,65.78600407207752,756.5390468288915,832
3135,3135,0,60000,20,0,centralheft,14.939569706191117,273.39412562329744,832
3137,3137,0,60000,20,0,centralheft,15.419913322631876,282.18441380416334,832
3124,3124,0,60000,20,3,centralheft,22.685023133987514,1023.0945433428369,832
3138,3138,0,60000,20,0,centralheft,4.093120493848378,74.90410503742532,832
3140,3140,0,60000,20,0,centralheft,5.844014977058682,106.94547408017388,832
3131,3131,0,60000,20,1,centralheft,92.55760733673681,2776.7282201021044,832
3136,3136,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3142,3142,0,60000,20,1,centralheft,97.6702867094796,2930.108601284388,832
3139,3139,0,60000,20,3,centralheft,20.56236757023875,927.3627774177676,832
3144,3144,0,60000,20,1,centralheft,97.10169681497537,2913.050904449261,832
3145,3145,0,60000,20,3,centralheft,23.35932853075359,1053.5057167369869,832
3143,3143,0,60000,20,2,centralheft,66.6924259714588,766.9628986717762,832
3146,3146,0,60000,20,1,centralheft,93.18130966429557,2795.439289928867,832
3148,3148,0,60000,20,2,centralheft,65.69101238804575,755.4466424625261,832
3147,3147,0,60000,20,3,centralheft,21.760800195965174,981.4120888380294,832
3149,3149,0,60000,20,1,centralheft,97.91179554023219,2937.353866206966,832
3141,3141,0,60000,20,0,centralheft,14.202222956278861,259.9006800999032,832
3152,3152,0,60000,20,1,centralheft,98.4136872296786,2952.410616890358,832
3153,3153,0,60000,20,0,centralheft,3.920249569536644,71.74056712252059,832
3155,3155,0,60000,20,0,centralheft,14.153089462296684,259.00153716002933,832
3150,3150,0,60000,20,2,centralheft,65.81553959956206,756.8787053949636,832
3154,3154,0,60000,20,1,centralheft,98.08294758602139,2942.4884275806417,832
3156,3156,0,60000,20,0,centralheft,17.95211655941422,328.5237330372802,832
3151,3151,0,60000,20,3,centralheft,21.827259697305568,984.409412348481,832
3157,3157,0,60000,20,2,centralheft,66.57908901765958,765.6595237030851,832
3158,3158,0,60000,20,1,centralheft,93.966042837233,2818.98128511699,832
3161,3161,0,60000,20,2,centralheft,66.34431627016285,762.9596371068728,832
3163,3163,0,60000,20,2,centralheft,66.12580797632266,760.4467917277107,832
3162,3162,0,60000,20,1,centralheft,93.91438699298415,2817.4316097895244,832
3160,3160,0,60000,20,3,centralheft,25.071527576274335,1130.7258936899725,832
3165,3165,0,60000,20,1,centralheft,95.49153954063192,2864.7461862189575,832
3166,3166,0,60000,20,3,centralheft,25.966906650581166,1171.1074899412106,832
3168,3168,0,60000,20,3,centralheft,23.203403525432577,1046.4734989970093,832
3164,3164,0,60000,20,2,centralheft,66.1643106682016,760.8895726843184,832
3169,3169,0,60000,20,3,centralheft,24.63002191485994,1110.8139883601834,832
3171,3171,0,60000,20,3,centralheft,24.73122652398112,1115.3783162315485,832
3167,3167,0,60000,20,1,centralheft,95.08725417293718,2852.617625188115,832
3170,3170,0,60000,20,2,centralheft,66.65846242062585,766.5723178371973,832
3174,3174,0,60000,20,2,centralheft,65.76911766472878,756.344853144381,832
3172,3172,0,60000,20,3,centralheft,19.210169441955525,866.3786418321943,832
3175,3175,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3177,3177,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3159,3159,0,60000,20,0,centralheft,8.737635819157195,159.89873549057666,832
3176,3176,0,60000,20,3,centralheft,25.23299133399374,1138.0079091631178,832
3178,3178,0,60000,20,2,centralheft,65.87480248339742,757.5602285590703,832
3179,3179,0,60000,20,0,centralheft,9.865055145883609,180.53050916967004,832
3180,3180,0,60000,20,3,centralheft,28.498121133451786,1285.2652631186756,832
3181,3181,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3173,3173,0,60000,20,1,centralheft,93.87540556834023,2816.2621670502067,832
3182,3182,0,60000,20,0,centralheft,9.332582972241294,170.7862683920157,832
3184,3184,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3187,3187,0,60000,20,2,centralheft,65.49827006508032,753.2301057484237,832
3185,3185,0,60000,20,1,centralheft,93.47700815275002,2804.3102445825007,832
3188,3188,0,60000,20,2,centralheft,65.49827006508032,753.2301057484237,832
3189,3189,0,60000,20,1,centralheft,93.25024640877297,2797.507392263189,832
3183,3183,0,60000,20,3,centralheft,27.719261232946952,1250.1386816059075,832
3192,3192,0,60000,20,3,centralheft,28.943859518034888,1305.3680642633735,832
3190,3190,0,60000,20,2,centralheft,65.49827006508032,753.2301057484237,832
3186,3186,0,60000,20,0,centralheft,6.777359699295292,124.02568249710384,832
3194,3194,0,60000,20,2,centralheft,66.46348745638487,764.3301057484259,832
3191,3191,0,60000,20,1,centralheft,92.56396014757641,2776.9188044272923,832
3196,3196,0,60000,20,2,centralheft,66.61896807156344,766.1181328229795,832
3195,3195,0,60000,20,0,centralheft,8.273061656242541,151.39702830923852,832
3198,3198,0,60000,20,2,centralheft,65.49827006508032,753.2301057484237,832
3197,3197,0,60000,20,1,centralheft,91.92979007018178,2757.8937021054535,832
3193,3193,0,60000,20,3,centralheft,26.883209469932165,1212.4327470939406,832
3202,3202,0,60000,20,3,centralheft,28.9286468849182,1304.681974509811,832
3201,3201,0,60000,20,1,centralheft,93.92564674604345,2817.7694023813037,832
3203,3203,0,60000,20,3,centralheft,28.93022017027926,1304.7529296795947,832
3205,3205,0,60000,20,3,centralheft,26.59562456382476,1199.4626678284967,832
3199,3199,0,60000,20,0,centralheft,15.743579855051856,288.10751134744896,832
3207,3207,0,60000,20,0,centralheft,6.8056450606493115,124.5433046098824,832
3206,3206,0,60000,20,3,centralheft,24.926170587503396,1124.1702934964032,832
3209,3209,0,60000,20,3,centralheft,26.190806008411137,1181.2053509793423,832
3210,3210,0,60000,20,3,centralheft,26.070638113403184,1175.7857789144837,832
3204,3204,0,60000,20,1,centralheft,95.0745540195038,2852.236620585114,832
3208,3208,0,60000,20,0,centralheft,5.900201093034093,107.9736800025239,832
3211,3211,0,60000,20,3,centralheft,28.16130150004472,1270.0746976520168,832
3214,3214,0,60000,20,3,centralheft,28.33113520033798,1277.7341975352429,832
3213,3213,0,60000,20,0,centralheft,5.4434948010023865,99.61595485834368,832
3216,3216,0,60000,20,0,centralheft,5.932888354057522,108.57185687925266,832
3200,3200,0,60000,20,2,centralheft,66.58548529400493,765.7330808810566,832
3217,3217,0,60000,20,0,centralheft,6.45952108165863,118.20923579435294,832
3218,3218,0,60000,20,2,centralheft,65.65105052303625,754.9870810149168,832
3215,3215,0,60000,20,3,centralheft,27.521110623020608,1241.2020890982294,832
3219,3219,0,60000,20,0,centralheft,8.544123573030616,156.35746138646027,832
3220,3220,0,60000,20,2,centralheft,65.49827006508032,753.2301057484237,832
3212,3212,0,60000,20,1,centralheft,94.98746138276589,2849.623841482977,832
3222,3222,0,60000,20,0,centralheft,9.889665511977487,180.98087886918802,832
3221,3221,0,60000,20,3,centralheft,21.41489988592815,965.8119848553597,832
3226,3226,0,60000,20,3,centralheft,27.233638822051663,1228.2371108745301,832
3227,3227,0,60000,20,3,centralheft,23.974077569604713,1081.2308983891726,832
3225,3225,0,60000,20,0,centralheft,6.635057822175818,121.42155814581747,832
3228,3228,0,60000,20,3,centralheft,21.89341644915974,987.3930818571043,832
3229,3229,0,60000,20,0,centralheft,6.821766351067559,124.83832422453634,832
3231,3231,0,60000,20,0,centralheft,8.73570539621032,159.8634087506489,832
3223,3223,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3232,3232,0,60000,20,0,centralheft,9.004839147539732,164.7885563999771,832
3234,3234,0,60000,20,0,centralheft,5.415604472070742,99.10556183889457,832
3230,3230,0,60000,20,3,centralheft,22.669206276629872,1022.3812030760073,832
3235,3235,0,60000,20,0,centralheft,7.500128199951023,137.25234605910373,832
3233,3233,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3237,3237,0,60000,20,0,centralheft,8.273279544166163,151.4010156582408,832
3236,3236,0,60000,20,3,centralheft,19.30622932558006,870.7109425836607,832
3240,3240,0,60000,20,3,centralheft,21.237768488959194,957.8233588520598,832
3238,3238,0,60000,20,2,centralheft,66.34667817186867,762.9867989764898,832
3239,3239,0,60000,20,0,centralheft,6.476407752450173,118.51826186983817,832
3242,3242,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3243,3243,0,60000,20,0,centralheft,12.294217753633795,224.98418489149844,832
3245,3245,0,60000,20,0,centralheft,12.58662759769198,230.33528503776324,832
3246,3246,0,60000,20,0,centralheft,13.084520551114945,239.4467260854035,832
3241,3241,0,60000,20,3,centralheft,27.245043434056246,1228.7514588759368,832
3248,3248,0,60000,20,3,centralheft,27.83916859166293,1255.546503483998,832
3224,3224,0,60000,20,1,centralheft,96.99837063435456,2909.9511190306366,832
3249,3249,0,60000,20,3,centralheft,24.37527217227781,1099.3247749697293,832
3251,3251,0,60000,20,3,centralheft,24.401308362035653,1100.499007127808,832
3250,3250,0,60000,20,1,centralheft,96.80361257901119,2904.108377370336,832
3253,3253,0,60000,20,1,centralheft,96.74146356296612,2902.2439068889835,832
3252,3252,0,60000,20,3,centralheft,24.344865843002584,1097.9534495194166,832
3244,3244,0,60000,20,2,centralheft,65.86348745638489,757.4301057484263,832
3247,3247,0,60000,20,0,centralheft,5.6274324090841,102.98201308623902,832
3254,3254,0,60000,20,1,centralheft,96.61055290399418,2898.3165871198253,832
3258,3258,0,60000,20,1,centralheft,96.8404895560297,2905.2146866808907,832
3255,3255,0,60000,20,3,centralheft,26.84391154292769,1210.6604105860388,832
3260,3260,0,60000,20,3,centralheft,26.90925740357253,1213.607508901121,832
3259,3259,0,60000,20,1,centralheft,97.80979497697372,2934.2938493092115,832
3257,3257,0,60000,20,0,centralheft,3.884092093586864,71.07888531263961,832
3263,3263,0,60000,20,0,centralheft,4.396071548740384,80.44810934194902,832
3261,3261,0,60000,20,3,centralheft,26.328125126262627,1187.3984431944446,832
3262,3262,0,60000,20,1,centralheft,99.09544918853462,2972.8634756560386,832
3256,3256,0,60000,20,2,centralheft,67.01640178579439,770.6886205366354,832
3266,3266,0,60000,20,1,centralheft,99.43232399656542,2982.9697198969625,832
3264,3264,0,60000,20,0,centralheft,9.303550433326022,170.2549729298662,832
3265,3265,0,60000,20,3,centralheft,25.27020158411659,1139.6860914436584,832
3270,3270,0,60000,20,3,centralheft,24.940902959537834,1124.8347234751564,832
3268,3268,0,60000,20,1,centralheft,96.09147219240803,2882.744165772241,832
3272,3272,0,60000,20,1,centralheft,95.5351128251316,2866.053384753948,832
3269,3269,0,60000,20,0,centralheft,6.214512137681754,113.7255721195761,832
3273,3273,0,60000,20,1,centralheft,95.7214204583602,2871.642613750806,832
3275,3275,0,60000,20,1,centralheft,95.92450926970803,2877.7352780912406,832
3271,3271,0,60000,20,3,centralheft,21.607297604770707,974.4891219751589,832
3274,3274,0,60000,20,0,centralheft,9.178401222034452,167.96474236323047,832
3278,3278,0,60000,20,0,centralheft,9.900723131084831,181.18323329885243,832
3267,3267,0,60000,20,2,centralheft,65.57506289620949,754.113223306409,832
3276,3276,0,60000,20,1,centralheft,95.581391882565,2867.44175647695,832
3279,3279,0,60000,20,0,centralheft,11.910320501970165,217.95886518605403,832
3281,3281,0,60000,20,1,centralheft,89.97763316141742,2699.3289948425227,832
3280,3280,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3277,3277,0,60000,20,3,centralheft,21.240258298989517,957.9356492844272,832
3282,3282,0,60000,20,0,centralheft,7.660338771201481,140.1841995129871,832
3286,3286,0,60000,20,0,centralheft,8.149863778351255,149.14250714382797,832
3285,3285,0,60000,20,3,centralheft,26.292445784860714,1185.7893048972182,832
3288,3288,0,60000,20,3,centralheft,22.441812451838864,1012.1257415779328,832
3283,3283,0,60000,20,1,centralheft,94.81136113821498,2844.340834146449,832
3289,3289,0,60000,20,3,centralheft,19.972671947472953,900.7675048310302,832
3284,3284,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3290,3290,0,60000,20,1,centralheft,94.30380869334961,2829.1142608004884,832
3291,3291,0,60000,20,3,centralheft,22.190092021412575,1000.7731501657072,832
3294,3294,0,60000,20,3,centralheft,20.438331004330966,921.7687282953266,832
3295,3295,0,60000,20,3,centralheft,27.869495264891246,1256.9142364465952,832
3293,3293,0,60000,20,1,centralheft,98.46325334819873,2953.897600445962,832
3297,3297,0,60000,20,1,centralheft,98.739737048397,2962.19211145191,832
3287,3287,0,60000,20,0,centralheft,7.483622079862918,136.9502840614914,832
3299,3299,0,60000,20,0,centralheft,13.548936585883311,247.9455395216646,832
3292,3292,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3296,3296,0,60000,20,3,centralheft,27.200854784813764,1226.7585507951007,832
3298,3298,0,60000,20,1,centralheft,93.35921319631343,2800.776395889403,832
3303,3303,0,60000,20,1,centralheft,98.19062725981543,2945.7188177944627,832
3302,3302,0,60000,20,3,centralheft,26.770524371647706,1207.3506491613116,832
3300,3300,0,60000,20,0,centralheft,12.549176598626158,229.6499317548587,832
3304,3304,0,60000,20,1,centralheft,98.14624701556289,2944.3874104668866,832
3301,3301,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3306,3306,0,60000,20,0,centralheft,12.750709559632064,233.33798494126677,832
3309,3309,0,60000,20,0,centralheft,5.081024691934658,92.98275186240426,832
3305,3305,0,60000,20,3,centralheft,27.708252283651007,1249.6421779926604,832
3307,3307,0,60000,20,1,centralheft,99.05286347391969,2971.5859042175907,832
3311,3311,0,60000,20,3,centralheft,28.019801658110715,1263.6930547807933,832
3310,3310,0,60000,20,0,centralheft,7.081043513762431,129.5830963018525,832
3313,3313,0,60000,20,3,centralheft,28.82040881462087,1299.8004375394012,832
3315,3315,0,60000,20,3,centralheft,28.299301295762362,1276.2984884388825,832
3308,3308,0,60000,20,2,centralheft,65.95395045206438,758.4704301987404,832
3317,3317,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3316,3316,0,60000,20,3,centralheft,25.565787887256388,1153.017033715263,832
3312,3312,0,60000,20,1,centralheft,94.60922527831184,2838.276758349355,832
3319,3319,0,60000,20,3,centralheft,26.520087129572577,1196.0559295437233,832
3314,3314,0,60000,20,0,centralheft,6.7528356587320415,123.57689255479636,832
3322,3322,0,60000,20,0,centralheft,7.175887689970738,131.3187447264645,832
3318,3318,0,60000,20,2,centralheft,65.93041703004818,758.199795845554,832
3321,3321,0,60000,20,3,centralheft,26.626499238875855,1200.855115673301,832
3325,3325,0,60000,20,3,centralheft,27.0741417152298,1221.043791356864,832
3320,3320,0,60000,20,1,centralheft,97.65412846947741,2929.6238540843224,832
3327,3327,0,60000,20,1,centralheft,98.22764854460705,2946.8294563382115,832
3323,3323,0,60000,20,0,centralheft,7.1715619911819735,131.23958443863012,832
3326,3326,0,60000,20,3,centralheft,26.870455510713292,1211.8575435331695,832
3330,3330,0,60000,20,3,centralheft,26.952590391210308,1215.561826643585,832
3329,3329,0,60000,20,0,centralheft,7.525336767914686,137.71366285283875,832
3328,3328,0,60000,20,1,centralheft,99.43531701563383,2983.0595104690146,832
3324,3324,0,60000,20,2,centralheft,75.75233262355133,871.1518251708403,832
3334,3334,0,60000,20,2,centralheft,66.09827006508061,760.130105748427,832
3335,3335,0,60000,20,2,centralheft,66.09685556681,760.113839018315,832
3336,3336,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3333,3333,0,60000,20,1,centralheft,92.48997700743118,2774.6993102229353,832
3337,3337,0,60000,20,2,centralheft,65.66667617451868,755.1667760069649,832
3331,3331,0,60000,20,3,centralheft,26.35677584506747,1188.690590612543,832
