,job_id,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,workflow_type,scheduler_type,slowdown,response_time,num_activation_dags
3661,3661,0,60000,20,1,centralheft,97.65056545762673,2929.516963728802,832
3668,3668,0,60000,20,0,centralheft,13.530808477987536,247.6137951471719,832
3671,3671,0,60000,20,2,centralheft,65.74666955205137,756.0866998485908,832
3672,3672,0,60000,20,1,centralheft,97.62934937205985,2928.8804811617956,832
3673,3673,0,60000,20,0,centralheft,5.928934269380233,108.49949712965827,832
3670,3670,0,60000,20,3,centralheft,24.61146661643621,1109.977144401273,832
3679,3679,0,60000,20,3,centralheft,20.71914327126273,934.4333615339492,832
3677,3677,0,60000,20,1,centralheft,94.28183826366633,2828.45514790999,832
3680,3680,0,60000,20,3,centralheft,21.8442476653428,985.1755697069602,832
3678,3678,0,60000,20,0,centralheft,13.237172051184906,242.2402485366838,832
3681,3681,0,60000,20,1,centralheft,94.10889800375541,2823.2669401126623,832
3674,3674,0,60000,20,2,centralheft,65.84796709791661,757.251621626041,832
3682,3682,0,60000,20,3,centralheft,21.795233832309165,982.9650458371434,832
3683,3683,0,60000,20,0,centralheft,12.449343084002866,227.82297843725246,832
3685,3685,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3684,3684,0,60000,20,1,centralheft,93.7942322069169,2813.826966207507,832
3688,3688,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3687,3687,0,60000,20,0,centralheft,5.489776842713,100.4629162216479,832
3686,3686,0,60000,20,3,centralheft,23.755884634604982,1071.3903970206848,832
3691,3691,0,60000,20,0,centralheft,10.517485365424443,192.4699821872673,832
3694,3694,0,60000,20,3,centralheft,27.917996100836667,1259.1016241477337,832
3696,3696,0,60000,20,3,centralheft,28.090641927773525,1266.887950942586,832
3695,3695,0,60000,20,0,centralheft,9.33210568865369,170.77753410236255,832
3699,3699,0,60000,20,0,centralheft,9.774093411431183,178.86590942919065,832
3700,3700,0,60000,20,0,centralheft,10.187698544528965,186.43488336488008,832
3697,3697,0,60000,20,3,centralheft,23.505743769030207,1060.1090439832624,832
3703,3703,0,60000,20,3,centralheft,24.6636972405348,1112.3327455481194,832
3701,3701,0,60000,20,0,centralheft,5.73206491315064,104.89678791065671,832
3690,3690,0,60000,20,2,centralheft,67.22979040385405,773.1425896443216,832
3706,3706,0,60000,20,0,centralheft,5.767970111387786,105.55385303839648,832
3704,3704,0,60000,20,3,centralheft,26.295338234031522,1185.9197543548216,832
3708,3708,0,60000,20,0,centralheft,18.942174200797,346.64178787458513,832
3709,3709,0,60000,20,3,centralheft,21.869321352976257,986.3063930192293,832
3710,3710,0,60000,20,0,centralheft,5.0887045407365745,93.12329309547931,832
3707,3707,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3712,3712,0,60000,20,0,centralheft,6.041961960951194,110.56790388540685,832
3711,3711,0,60000,20,3,centralheft,24.313577663880295,1096.5423526410013,832
3716,3716,0,60000,20,0,centralheft,18.171905654561186,332.54587347846973,832
3717,3717,0,60000,20,3,centralheft,21.23723220888325,957.7991726206346,832
3713,3713,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3718,3718,0,60000,20,0,centralheft,19.04880256875913,348.59308700829206,832
3722,3722,0,60000,20,0,centralheft,8.334062049584272,152.51333550739218,832
3724,3724,0,60000,20,0,centralheft,8.208011984054997,150.20661930820643,832
3727,3727,0,60000,20,0,centralheft,8.700500789878996,159.21916445478564,832
3720,3720,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3729,3729,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3731,3731,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3719,3719,0,60000,20,3,centralheft,18.953444431339882,854.8003438534288,832
3728,3728,0,60000,20,0,centralheft,6.5164721392908485,119.25144014902253,832
3734,3734,0,60000,20,0,centralheft,6.819450404321292,124.79594239907965,832
3735,3735,0,60000,20,0,centralheft,11.519803513768888,210.81240430197067,832
3737,3737,0,60000,20,0,centralheft,11.984403025172801,219.31457536066227,832
3732,3732,0,60000,20,2,centralheft,67.33566186318279,774.3601114266021,832
3739,3739,0,60000,20,2,centralheft,67.09997601586372,771.6497241824327,832
3738,3738,0,60000,20,0,centralheft,12.678051850865206,232.0083488708333,832
3740,3740,0,60000,20,2,centralheft,65.61280410039572,754.5472471545509,832
3744,3744,0,60000,20,0,centralheft,4.967539721165238,90.90597689732385,832
3745,3745,0,60000,20,2,centralheft,65.53809442620411,753.6880859013472,832
3733,3733,0,60000,20,3,centralheft,26.486317196632562,1194.5329055681286,832
3752,3752,0,60000,20,3,centralheft,22.751313343525663,1026.0842317930073,832
3753,3753,0,60000,20,3,centralheft,19.934951205919514,899.0662993869701,832
3748,3748,0,60000,20,0,centralheft,6.65784950519987,121.83864594515762,832
3754,3754,0,60000,20,3,centralheft,24.098879806753025,1086.8594792845615,832
3756,3756,0,60000,20,3,centralheft,21.742922354439244,980.60579818521,832
3750,3750,0,60000,20,2,centralheft,66.96049160161752,770.0456534186014,832
3757,3757,0,60000,20,3,centralheft,22.49637989596772,1014.5867333081442,832
3755,3755,0,60000,20,0,centralheft,6.273048519708096,114.79678791065817,832
3761,3761,0,60000,20,0,centralheft,6.459363406490107,118.20635033876897,832
3762,3762,0,60000,20,0,centralheft,7.598157010634068,139.04627329460345,832
3764,3764,0,60000,20,0,centralheft,9.469373270707951,173.2895308539555,832
3759,3759,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3765,3765,0,60000,20,0,centralheft,12.45570030870167,227.9393156492406,832
3768,3768,0,60000,20,0,centralheft,13.213783041909032,241.8122296669353,832
3760,3760,0,60000,20,3,centralheft,23.84381366170522,1075.3559961429055,832
3769,3769,0,60000,20,0,centralheft,4.409988853354871,80.70279601639413,832
3770,3770,0,60000,20,3,centralheft,21.7315372915261,980.0923318478272,832
3766,3766,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3773,3773,0,60000,20,2,centralheft,65.570497690222,754.060723437553,832
3777,3777,0,60000,20,2,centralheft,66.09827006508061,760.130105748427,832
3778,3778,0,60000,20,2,centralheft,66.07362648116364,759.8467045333819,832
3772,3772,0,60000,20,3,centralheft,20.331060464647017,916.9308269555804,832
3779,3779,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3780,3780,0,60000,20,3,centralheft,24.035489082246983,1084.000557609339,832
3782,3782,0,60000,20,3,centralheft,22.29469062566264,1005.490547217385,832
3781,3781,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3771,3771,0,60000,20,0,centralheft,6.124959966024713,112.08676737825226,832
3786,3786,0,60000,20,0,centralheft,6.512685750367083,119.18214923171763,832
3785,3785,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3784,3784,0,60000,20,3,centralheft,20.549792098038974,926.7956236215578,832
3787,3787,0,60000,20,0,centralheft,8.788905679438919,160.83697393373222,832
3791,3791,0,60000,20,0,centralheft,9.197629451793217,168.31661896781588,832
3790,3790,0,60000,20,3,centralheft,21.942378230100893,989.6012581775503,832
3793,3793,0,60000,20,3,centralheft,22.236050988883456,1002.8458995986439,832
3792,3792,0,60000,20,0,centralheft,15.135381582013443,276.977482950846,832
3794,3794,0,60000,20,3,centralheft,20.398502110702147,919.9724451926668,832
3788,3788,0,60000,20,2,centralheft,66.37074617396866,763.2635810006395,832
3798,3798,0,60000,20,2,centralheft,66.5127340613579,764.8964417056159,832
3797,3797,0,60000,20,3,centralheft,21.75546015339892,981.1712529182914,832
3799,3799,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3796,3796,0,60000,20,0,centralheft,14.892013720210675,272.5238510798554,832
3802,3802,0,60000,20,0,centralheft,14.604671564915694,267.2654896379572,832
3801,3801,0,60000,20,2,centralheft,65.89827006508035,757.8301057484241,832
3805,3805,0,60000,20,0,centralheft,6.8608915550313245,125.55431545707324,832
3800,3800,0,60000,20,3,centralheft,21.17013522509139,954.7730986516217,832
3806,3806,0,60000,20,2,centralheft,66.14346011520178,760.6497913248204,832
3810,3810,0,60000,20,2,centralheft,65.8495298125199,757.2695928439789,832
3809,3809,0,60000,20,3,centralheft,19.896998028967843,897.3546111064497,832
3811,3811,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3808,3808,0,60000,20,0,centralheft,5.872553171259729,107.46772303405305,832
3815,3815,0,60000,20,2,centralheft,65.64355364065452,754.9008668675269,832
3817,3817,0,60000,20,2,centralheft,65.52295113667282,753.5139380717374,832
3819,3819,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3816,3816,0,60000,20,0,centralheft,4.909278832096216,89.83980262736077,832
3821,3821,0,60000,20,0,centralheft,12.08813157661699,221.21280785209092,832
3814,3814,0,60000,20,3,centralheft,19.1201880225074,862.3204798150837,832
3823,3823,0,60000,20,0,centralheft,18.973760629416343,347.2198195183191,832
3827,3827,0,60000,20,0,centralheft,14.187621574775852,259.6334748183981,832
3829,3829,0,60000,20,0,centralheft,14.280168946254596,261.3270917164591,832
3820,3820,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3832,3832,0,60000,20,2,centralheft,66.651011039011,766.4866269486265,832
3831,3831,0,60000,20,0,centralheft,3.6890327848931883,67.50929996354535,832
3834,3834,0,60000,20,2,centralheft,65.58289644365615,754.2033091020458,832
3826,3826,0,60000,20,3,centralheft,23.559050981963008,1062.5131992865317,832
3836,3836,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3838,3838,0,60000,20,3,centralheft,25.11887405059543,1132.861219681854,832
3835,3835,0,60000,20,0,centralheft,10.615064997147355,194.2556894477966,832
3840,3840,0,60000,20,3,centralheft,25.04466556131377,1129.514416815251,832
3839,3839,0,60000,20,2,centralheft,67.79620649176681,779.6563746553184,832
3846,3846,0,60000,20,2,centralheft,66.92435702160235,769.630105748427,832
3842,3842,0,60000,20,0,centralheft,10.155982744905744,185.85448423177513,832
3847,3847,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3845,3845,0,60000,20,3,centralheft,24.488091574126003,1104.4129299930828,832
3849,3849,0,60000,20,0,centralheft,10.557372963074933,193.19992522427128,832
3853,3853,0,60000,20,3,centralheft,25.331230633478874,1142.4385015698972,832
3857,3857,0,60000,20,3,centralheft,25.333350667702515,1142.5341151133835,832
3856,3856,0,60000,20,0,centralheft,6.485844633840077,118.69095679927341,832
3851,3851,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3858,3858,0,60000,20,3,centralheft,21.956194780892783,990.2243846182646,832
3863,3863,0,60000,20,3,centralheft,20.7912185390634,937.6839561117595,832
3861,3861,0,60000,20,0,centralheft,7.760125810574343,142.01030233351048,832
3862,3862,0,60000,20,2,centralheft,66.6419498253577,766.3824229916136,832
3868,3868,0,60000,20,2,centralheft,69.22101696747268,796.0416951259358,832
3871,3871,0,60000,20,2,centralheft,70.01393497056952,805.1602521615496,832
3866,3866,0,60000,20,3,centralheft,22.24704516735759,1003.3417370478273,832
3867,3867,0,60000,20,0,centralheft,6.565851776471132,120.15508750942172,832
3873,3873,0,60000,20,3,centralheft,23.156974252254393,1044.3795387766731,832
3874,3874,0,60000,20,0,centralheft,6.4943121020650185,118.84591146778985,832
3877,3877,0,60000,20,0,centralheft,6.820560759596412,124.81626190061434,832
3875,3875,0,60000,20,3,centralheft,25.71315006950509,1159.6630681346796,832
3878,3878,0,60000,20,0,centralheft,6.8245081673847405,124.88849946314076,832
3880,3880,0,60000,20,0,centralheft,7.280705626210084,133.23691295964454,832
3879,3879,0,60000,20,3,centralheft,24.304225033644663,1096.1205490173743,832
3882,3882,0,60000,20,3,centralheft,24.326844459318256,1097.1406851152533,832
3881,3881,0,60000,20,0,centralheft,8.52125266524489,155.93892377398151,832
3872,3872,0,60000,20,2,centralheft,66.66077858413053,766.598953717501,832
3883,3883,0,60000,20,3,centralheft,25.634392022535945,1156.1110802163712,832
3885,3885,0,60000,20,0,centralheft,7.675736313684781,140.4659745404315,832
3890,3890,0,60000,20,3,centralheft,25.32930060116621,1142.351457112596,832
3893,3893,0,60000,20,3,centralheft,24.05269204286208,1084.7764111330798,832
3891,3891,0,60000,20,0,centralheft,12.631218476335114,231.1512981169326,832
3894,3894,0,60000,20,3,centralheft,24.902090366245393,1123.0842755176673,832
3887,3887,0,60000,20,2,centralheft,66.63367935846422,766.2873126223385,832
3896,3896,0,60000,20,3,centralheft,25.01396202576588,1128.1296873620413,832
3899,3899,0,60000,20,3,centralheft,24.59555377479705,1109.259475243347,832
3898,3898,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3895,3895,0,60000,20,0,centralheft,5.803181805593916,106.19822704236867,832
3901,3901,0,60000,20,2,centralheft,65.82417415033927,756.9780027289016,832
3905,3905,0,60000,20,2,centralheft,67.22512440342025,773.0889306393328,832
3904,3904,0,60000,20,0,centralheft,6.824641937027643,124.89094744760587,832
3900,3900,0,60000,20,3,centralheft,19.874220380331426,896.3273391529474,832
3906,3906,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3909,3909,0,60000,20,3,centralheft,25.019389955718655,1128.3744870029113,832
3908,3908,0,60000,20,0,centralheft,8.52376170534636,155.98483920783838,832
3910,3910,0,60000,20,2,centralheft,66.71100871989684,767.1766002788136,832
3913,3913,0,60000,20,2,centralheft,65.79971358563299,756.6967062347794,832
3911,3911,0,60000,20,3,centralheft,20.917831575546707,943.3942040571565,832
3916,3916,0,60000,20,3,centralheft,22.599965635455412,1019.2584501590391,832
3917,3917,0,60000,20,3,centralheft,23.468596613243577,1058.4337072572853,832
3912,3912,0,60000,20,0,centralheft,4.36292026489131,79.84144084751097,832
3919,3919,0,60000,20,0,centralheft,8.222739674130507,150.4761360365883,832
3920,3920,0,60000,20,0,centralheft,8.428811456645041,154.24724965660425,832
3918,3918,0,60000,20,3,centralheft,21.37743681035041,964.1224001468036,832
3921,3921,0,60000,20,0,centralheft,8.751967871011217,160.1610120395053,832
3914,3914,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3924,3924,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3925,3925,0,60000,20,2,centralheft,66.07334734947527,759.8434945189656,832
3927,3927,0,60000,20,2,centralheft,65.84733918222945,757.2444005956386,832
3922,3922,0,60000,20,3,centralheft,22.207501961132294,1001.5583384470665,832
3923,3923,0,60000,20,0,centralheft,12.401186391877866,226.94171097136496,832
3929,3929,0,60000,20,3,centralheft,27.166587685558085,1225.2131046186696,832
3933,3933,0,60000,20,3,centralheft,25.290101425338488,1140.5835742827658,832
3928,3928,0,60000,20,2,centralheft,65.68491288820698,755.3764982143803,832
3935,3935,0,60000,20,3,centralheft,25.63476533718062,1156.127916706846,832
3938,3938,0,60000,20,3,centralheft,25.695955712281382,1158.8876026238904,832
3932,3932,0,60000,20,0,centralheft,16.33870034395329,298.9982162943452,832
3940,3940,0,60000,20,0,centralheft,8.4367069379754,154.3917369649498,832
3941,3941,0,60000,20,0,centralheft,8.799288706370353,161.02698332657747,832
3939,3939,0,60000,20,3,centralheft,21.258378118816598,958.7528531586286,832
3936,3936,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3942,3942,0,60000,20,0,centralheft,11.601613390930503,212.3095250540282,832
3946,3946,0,60000,20,0,centralheft,11.813609258457946,216.18904942978043,832
3944,3944,0,60000,20,3,centralheft,21.328818781000805,961.9297270231364,832
3948,3948,0,60000,20,3,centralheft,21.462598726754777,967.9632025766405,832
3947,3947,0,60000,20,0,centralheft,7.661691592338336,140.20895613979155,832
3951,3951,0,60000,20,0,centralheft,8.035264905546349,147.0453477714982,832
3950,3950,0,60000,20,3,centralheft,23.56229387231924,1062.6594536415978,832
3953,3953,0,60000,20,3,centralheft,21.870271182291972,986.3492303213679,832
3956,3956,0,60000,20,3,centralheft,26.161358139614542,1179.8772520966158,832
3952,3952,0,60000,20,0,centralheft,7.622764419087854,139.49658886930774,832
3945,3945,0,60000,20,2,centralheft,65.60238775462716,754.4274591782123,832
3960,3960,0,60000,20,0,centralheft,9.500643480267946,173.86177568890344,832
3961,3961,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3958,3958,0,60000,20,3,centralheft,23.584762210838562,1063.6727757088192,832
3965,3965,0,60000,20,3,centralheft,24.190458572982873,1090.9896816415276,832
3964,3964,0,60000,20,2,centralheft,65.51370625252774,753.407621904069,832
3966,3966,0,60000,20,3,centralheft,23.528384519015844,1061.1301418076146,832
3967,3967,0,60000,20,2,centralheft,69.32857751344525,797.2786414046204,832
3963,3963,0,60000,20,0,centralheft,7.57868483617717,138.6899325020422,832
3972,3972,0,60000,20,0,centralheft,7.8638399520556455,143.90827112261832,832
3971,3971,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3973,3973,0,60000,20,0,centralheft,5.4515673963034885,99.76368335235384,832
3968,3968,0,60000,20,3,centralheft,24.11246750098172,1087.4722842942756,832
3978,3978,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
3979,3979,0,60000,20,0,centralheft,5.452302580293103,99.7771372193638,832
3980,3980,0,60000,20,3,centralheft,21.088638589496508,951.0976003862925,832
3982,3982,0,60000,20,0,centralheft,14.260884500262925,260.97418635481154,832
3983,3983,0,60000,20,3,centralheft,22.910600420394957,1033.2680789598126,832
3985,3985,0,60000,20,3,centralheft,22.549485133974493,1016.9817795422496,832
3986,3986,0,60000,20,3,centralheft,25.52812569717617,1151.3184689426453,832
3984,3984,0,60000,20,0,centralheft,6.958245557523825,127.33589370268601,832
3989,3989,0,60000,20,0,centralheft,7.326258802851674,134.07053609218565,832
3990,3990,0,60000,20,0,centralheft,8.059596812782218,147.49062167391457,832
3988,3988,0,60000,20,3,centralheft,22.732858081629793,1025.2518994815036,832
3992,3992,0,60000,20,3,centralheft,23.28507460488177,1050.156864680168,832
3991,3991,0,60000,20,0,centralheft,3.260826126860906,59.67311812155458,832
3981,3981,0,60000,20,2,centralheft,65.88875737594113,757.720709823323,832
3994,3994,0,60000,20,0,centralheft,7.779264994028207,142.3605493907162,832
3999,3999,0,60000,20,0,centralheft,7.77468986426749,142.27682451609508,832
3997,3997,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
4002,4002,0,60000,20,2,centralheft,65.58224363429105,754.1958017943471,832
3993,3993,0,60000,20,3,centralheft,24.14843138499339,1089.094255463202,832
4001,4001,0,60000,20,0,centralheft,3.361260711379523,61.511071018245275,832
4005,4005,0,60000,20,0,centralheft,15.313672042983619,280.24019838660024,832
4004,4004,0,60000,20,3,centralheft,24.533471259103894,1106.4595537855857,832
4003,4003,0,60000,20,2,centralheft,66.34951578948106,763.0194315790322,832
4009,4009,0,60000,20,3,centralheft,24.718461467943463,1114.8026122042502,832
4010,4010,0,60000,20,2,centralheft,65.92694222459693,758.1598355828646,832
4011,4011,0,60000,20,3,centralheft,22.291482399334136,1005.3458562099695,832
4012,4012,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
4007,4007,0,60000,20,0,centralheft,7.232455952059249,132.35394392268427,832
4015,4015,0,60000,20,2,centralheft,66.66832802928137,766.6857723367357,832
4014,4014,0,60000,20,3,centralheft,22.199847540277492,1001.2131240665149,832
4022,4022,0,60000,20,3,centralheft,22.82649380191473,1029.4748704663543,832
4020,4020,0,60000,20,2,centralheft,65.87294313750539,757.5388460813119,832
4024,4024,0,60000,20,2,centralheft,65.89827006508035,757.8301057484241,832
4025,4025,0,60000,20,2,centralheft,65.78113739581528,756.4830800518757,832
4017,4017,0,60000,20,0,centralheft,7.4600669304460805,136.51922482716327,832
4027,4027,0,60000,20,0,centralheft,7.844863475609977,143.5610016036626,832
4026,4026,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
4029,4029,0,60000,20,2,centralheft,65.86348745638489,757.4301057484263,832
4028,4028,0,60000,20,0,centralheft,14.325294844367887,262.15289565193234,832
4023,4023,0,60000,20,3,centralheft,19.65000063372994,886.2150285812204,832
4030,4030,0,60000,20,2,centralheft,66.73467914065576,767.4488101175411,832
4032,4032,0,60000,20,0,centralheft,11.359258004749442,207.8744214869148,832
4037,4037,0,60000,20,0,centralheft,11.870298127995355,217.226455742315,832
4036,4036,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
4038,4038,0,60000,20,0,centralheft,9.418826587016703,172.36452654240566,832
4034,4034,0,60000,20,3,centralheft,21.935568565291486,989.294142294646,832
4040,4040,0,60000,20,2,centralheft,65.65233596682589,755.0018636184977,832
4043,4043,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
4045,4045,0,60000,20,2,centralheft,65.7535022762604,756.1652761769947,832
4046,4046,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
4048,4048,0,60000,20,3,centralheft,21.62640003247805,975.35064146476,832
4050,4050,0,60000,20,3,centralheft,20.813015209371663,938.666985942662,832
4041,4041,0,60000,20,0,centralheft,6.929978906735642,126.81861399326226,832
4049,4049,0,60000,20,2,centralheft,65.7463410385203,756.0829219429834,832
4051,4051,0,60000,20,3,centralheft,19.687458222902134,887.9043658528863,832
4054,4054,0,60000,20,3,centralheft,20.342496008849174,917.4465699990978,832
4053,4053,0,60000,20,2,centralheft,65.83443356109606,757.0959859526047,832
4056,4056,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
4059,4059,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
4052,4052,0,60000,20,0,centralheft,12.467265478147656,228.15095825010212,832
4063,4063,0,60000,20,0,centralheft,12.734274695609061,233.03722692964584,832
4062,4062,0,60000,20,2,centralheft,70.22860793062642,807.6289912022039,832
4064,4064,0,60000,20,0,centralheft,19.845177316404015,363.1667448901935,832
4068,4068,0,60000,20,0,centralheft,5.309458411565636,97.16308893165115,832
4066,4066,0,60000,20,2,centralheft,66.14754553625971,760.6967736669867,832
4071,4071,0,60000,20,2,centralheft,65.77143730789153,756.3715290407526,832
4073,4073,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
4069,4069,0,60000,20,0,centralheft,11.063888309912866,202.46915607140545,832
4077,4077,0,60000,20,0,centralheft,10.326127305885821,188.96812969771054,832
4075,4075,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
4078,4078,0,60000,20,0,centralheft,7.4807639825488215,136.89798088064344,832
4084,4084,0,60000,20,0,centralheft,10.73752939402448,196.49678791064798,832
4085,4085,0,60000,20,0,centralheft,4.304686006288763,78.77575391508435,832
4086,4086,0,60000,20,0,centralheft,4.763604390598808,87.1739603479582,832
4087,4087,0,60000,20,0,centralheft,5.879146794468794,107.58838633877895,832
4088,4088,0,60000,20,0,centralheft,6.846119835562271,125.28399299078956,832
4082,4082,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
4090,4090,0,60000,20,0,centralheft,9.11600973230768,166.82297810123055,832
4094,4094,0,60000,20,0,centralheft,8.571123976473414,156.85156876946348,832
4097,4097,0,60000,20,0,centralheft,6.512326069499122,119.17556707183394,832
4099,4099,0,60000,20,0,centralheft,7.728884372051846,141.4385840085488,832
4093,4093,0,60000,20,2,centralheft,65.49827006508049,753.2301057484256,832
4101,4101,0,60000,20,0,centralheft,9.64741735753059,176.5477376428098,832
4106,4106,0,60000,20,0,centralheft,8.845737633063997,161.87699868507116,832
4110,4110,0,60000,20,0,centralheft,7.9529714546457955,145.53937762001806,832
4112,4112,0,60000,20,0,centralheft,9.440559173969627,172.76223288364417,832
4119,4119,0,60000,20,0,centralheft,8.643725849662806,158.18018304882935,832
4128,4128,0,60000,20,0,centralheft,5.249775450046613,96.07089073585303,832
4134,4134,0,60000,20,0,centralheft,17.58214678095876,321.7532860915453,832
4135,4135,0,60000,20,0,centralheft,6.45545431984098,118.13481405308994,832
4138,4138,0,60000,20,0,centralheft,6.2965518677323855,115.22689917950265,832
4140,4140,0,60000,20,0,centralheft,8.98937719044446,164.5056025851336,832
4143,4143,0,60000,20,0,centralheft,11.448281318709055,209.50354813237573,832
4145,4145,0,60000,20,0,centralheft,15.475705025871763,283.20540197345326,832
4149,4149,0,60000,20,0,centralheft,4.358799950990982,79.76603910313497,832
4150,4150,0,60000,20,0,centralheft,7.136274042729427,130.59381498194853,832
4154,4154,0,60000,20,0,centralheft,14.757887685631768,270.06934464706137,832
4157,4157,0,60000,20,0,centralheft,8.988562505554476,164.49069385164694,832
4160,4160,0,60000,20,0,centralheft,4.081791689107083,74.69678791065962,832
4161,4161,0,60000,20,0,centralheft,10.079732160704394,184.4590985408904,832
4164,4164,0,60000,20,0,centralheft,5.679269835353971,103.93063798697767,832
4170,4170,0,60000,20,0,centralheft,8.414054939942918,153.97720540095543,832
4177,4177,0,60000,20,0,centralheft,9.101080756791205,166.54977784927905,832
4187,4187,0,60000,20,0,centralheft,11.91173908422759,217.9848252413649,832
4197,4197,0,60000,20,0,centralheft,12.399850408710037,226.91726247939368,832
4198,4198,0,60000,20,0,centralheft,4.641440279943519,84.93835712296641,832
4199,4199,0,60000,20,0,centralheft,9.91592938248592,181.46150769949236,832
4218,4218,0,60000,20,0,centralheft,9.949504336176975,182.07592935203866,832
4222,4222,0,60000,20,0,centralheft,7.929283342068107,145.10588515984637,832
4227,4227,0,60000,20,0,centralheft,5.504603905508384,100.73425147080343,832
